galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,galaxies.lens.mass.einstein_radius,    log_likelihood,         log_prior,     log_posterior,                weight
              -0.00231313588456254,             0.0007077550868630438,                    -0.05496617939179465,                  -0.0021481326230677247,        0.04909846009623542,       -0.05124325405628502,               -0.0010442617964092438,                0.0006431542656595352,                       -0.08085217236180335,                       -0.04051631994284051,              1.242277468310256,                   0.09812071197714783,                0.9193747390800644,                 1.600244186393685, 6503.114160312086,1.4056859891437696, 6504.519846301229,0.00013850256774821033
            -0.0028992700140425785,             0.0006876341499728683,                    -0.05416352979521347,                  -0.0020540043434032233,       0.048653432942075026,      -0.050670514555481994,               -0.0011578665010025502,               0.00019955321946086747,                       -0.09767724958433645,                       -0.05698207809156229,              1.216825848838458,                   0.09855480072965381,                0.9558786904903955,                1.5996673400597248,6502.9837653478435,1.4487690481975384, 6504.432534396041,0.00012157044644763859
            -0.0015746827077250355,             0.0018506293549063733,                    -0.04991748069349571,                  -0.0035100166188892427,       0.048160150334011886,       -0.04880122111339574,                -0.000392266496279727,                0.0010695487724000701,                        -0.0929721891747114,                       -0.03889727462270604,             1.2116566891795075,                   0.09968815721617354,                0.9184718762907473,                1.6015114359294702, 6503.207558714983,1.4399195227112735,6504.6474782376945,0.00015206183815048879
            0.00017633084319145214,            -0.0007558116376238481,                    -0.05484265037260003,                  -0.0021101601016830754,        0.04907119517552938,       -0.05166404660977883,                0.0002813171814865692,               -0.0007177076826591598,                       -0.07680970054598794,                       -0.04518412595478968,             1.2117577927352194,                   0.09935409608714758,                0.9407526803760587,                 1.600333747526429, 6502.952683532421,1.4244506224187972,  6504.37713415484,0.00011784993590224043
             0.0004917251088127571,            -0.0012075444569217256,                   -0.054104553610328114,                   0.0036909962860420626,        0.05131613529415702,        -0.0504427881483388,                0.0006526929007583779,                -0.001209281690478719,                       -0.09845589384000088,                       -0.05329541925629233,             1.2328772309014935,                   0.09688146747747986,                0.9271982199662723,                1.6009918872873934, 6502.216844394643,1.4362864378406188, 6503.653130832484,5.6462288081398427e-05
           -0.00033738255408543314,             0.0007067421449513406,                    -0.05502635305190891,                  -0.0010293459552493565,        0.04970300962491325,       -0.05194014578697184,                0.0002312490464428978,                0.0007119589888292482,                       -0.09455502917674699,                      -0.050351587370137015,              1.266483636631811,                    0.0977685028219367,                0.8708107000950304,                 1.601701612457654, 6502.516540498872, 1.408334725593777, 6503.924875224466,  7.61929586259992e-05
            -0.0001318808909027317,            -5.079671316751149e-05,                    -0.05252505646641673,                  -0.0017791641167351942,       0.049755984170810175,       -0.04975475334367441,                   0.0005789095019046,               -0.0009512775935083161,                       -0.09277963236051194,                       -0.05725570303200914,             1.2225347303940872,                   0.09963339691305494,                0.9025785103394425,                1.5991598344328668, 6503.803879946332,1.4404562398409348, 6505.244336186173,0.00027605731284627386
            -0.0012434346522130742,            -0.0013372547530408933,                    -0.04986460105580345,                    0.002859812502456659,       0.050956887197092404,       -0.04794575788957739,                 1.58913822818294e-05,               -0.0011206862897398568,                       -0.10968808414001373,                       -0.05725028301850393,              1.190517424523788,                   0.09948274576055585,                0.9687280905865384,                1.6001079383492682, 6503.663443544664,1.4831213119226367, 6505.146564856586, 0.0002398879880006462
            -0.0016698255269142264,            -0.0001906305284874293,                    -0.05341268791546859,                   -0.003215012747705846,       0.049428684877567464,       -0.05076804111968991,               -0.0018965759263702086,               0.00034913634872590845,                        -0.0927054094245412,                       -0.04760736451301313,             1.2656888229242829,                   0.09797346324205154,                0.8861321721658695,                 1.600280329843816, 6502.385087590211,1.4064615979806607, 6503.791549188191, 6.680755301774435e-05
            -0.0003900612330950155,            -9.748427835737143e-05,                    -0.05266837746780784,                   -0.004504125012825126,        0.04849047636554232,       -0.05033638463678103,               -0.0002304888072787175,               -0.0010365422940693772,                       -0.09257357837008168,                       -0.04214284851245332,             1.2416535393804837,                   0.09902076604651576,                 0.894430276923966,                1.6002753860381844,  6503.29445395778,1.4191310757505775, 6504.713585033531,  0.000165866377742318
             -0.002134940139151748,            0.00010745287114327212,                     -0.0539702543758253,                    0.001528745458573454,       0.050843249566263404,       -0.05054699747938282,               -0.0007233847660217063,               -0.0005681429648571387,                       -0.08117887287806247,                       -0.04906789734745693,              1.189117742300366,                   0.10036152359648755,                0.9327303340554993,                1.6005469544693112, 6502.392999030084,1.4467702155452065, 6503.839769245629, 6.733819325290809e-05
            -0.0026838428775368688,             0.0014265995188025313,                    -0.05154100916422516,                  -0.0007305039070658223,        0.04934045682989502,       -0.04939216918886763,                -0.001472799143148571,                 0.000556693773987565,                       -0.08687419890921017,                       -0.05645484642330922,             1.2078321917426782,                   0.09894975562138406,                0.9350630052845166,                1.6005205956294892, 6502.652719158003, 1.445064488199553,6504.0977836462025, 8.730849018285612e-05
           -2.3137166507118832e-05,            -0.0017700484484564642,                   -0.054459423524437216,                    0.008423758369659298,        0.05314335979301821,       -0.05051725198671275,               4.5113879808492106e-05,               -0.0014767414138472915,                       -0.09869484858316252,                      -0.046808699091807536,              1.168009735961527,                   0.09813251359669556,                 1.015437415830613,                1.6002023539706998, 6502.295222549125,1.4775279017696115, 6503.772750450895, 6.106574692540193e-05
             -0.003262673785588319,             0.0003858861820117137,                   -0.049850591491261316,                      0.0020655399572403,        0.05090754024501881,       -0.04775601579890787,               -0.0016165428082092835,               -0.0002959251926709659,                       -0.10874010802105481,                       -0.05112836706215835,              1.227891370886897,                   0.09799374605743387,                0.9392757416838968,                1.5997229705015261, 6502.291867032351, 1.453128806956842, 6503.744995839307, 6.086118318770002e-05
            -0.0017640888710418379,             -0.002498750754274064,                    -0.05117880840874536,                   -0.004912139039019323,        0.04813629277664605,       -0.04893827774795867,                -0.000754168067549113,               -0.0015782327199590077,                       -0.09688722775260587,                       -0.04518473253851872,              1.235576789891096,                   0.09975345341572009,                0.8958686580621963,                 1.600793132118548, 6503.838383864085,1.4304166672757712,  6505.26880053136,   0.00028574860396543
            -0.0019102351157440477,            -0.0001545151158447351,                    -0.05243186104986069,                  -0.0044663144797312225,       0.048055738492674804,      -0.050306351231458324,               -0.0003229514114853002,               -0.0007623216350887763,                        -0.0956910266194022,                       -0.04393972540300128,              1.205084378852944,                   0.09987151613907098,                0.9290970281754609,                1.6000709476139126, 6502.194313992573, 1.448003850372642, 6503.642317842946, 5.520439367302232e-05
             -0.000112276435492905,            -0.0008345777654548616,                   -0.054899521537348346,                   0.0022920701353909374,        0.05100503735548806,       -0.05067061607140905,                8.454757106860258e-05,               -0.0002021405471396696,                       -0.11245813799657775,                       -0.04946074547996789,             1.2183191480126878,                   0.09805022134543338,                0.9458837274148654,                 1.599813069868145, 6502.475429877213,1.4597019399089195, 6503.935131817122, 7.312413162596735e-05
            -0.0025086976583212784,             5.527786966179411e-05,                   -0.053900111164138724,                  0.00023921318077745038,          0.050390349627846,      -0.050940283546549114,                -0.001191601064380062,               -0.0008830475148824846,                       -0.08685355447139016,                       -0.05284811167886319,              1.202999769048503,                   0.09978384973791772,                0.9401244836670692,                1.6013389825555437, 6502.850351894908,1.4446522802311488, 6504.295004175139,0.00010638668711463187
           -0.00030416821896026746,            -0.0004266528731943076,                    -0.05168121066732218,                   -0.007133406009491082,         0.0468356091166946,       -0.04932000617016741,              -4.6707599334315526e-05,              -0.00045232261269239325,                       -0.09547765565897125,                      -0.045425378725353065,             1.2596690581052417,                     0.098764749932737,                0.8650505342069574,                1.6016777861560276, 6502.824006711645,1.4126464478845038, 6504.236653159529,0.00010362050808389797
               0.00064123516582635,             0.0004823163285245975,                    -0.05687966626181585,                    0.006238332790192016,       0.052502066205178555,       -0.05236183897490851,                0.0012259998839975578,              -4.1403511330157445e-05,                       -0.09555345535267488,                       -0.04785265745671172,              1.176993698007906,                   0.09841272097109752,                0.9963097976662102,                1.6006293353446224, 6503.403372864159,1.4667045499763913, 6504.870077414135,0.00018495294053386547
            1.2216834608404238e-05,             0.0009500476970959441,                   -0.052015580141149396,                   0.0012431894637420931,        0.04999609420200113,       -0.04955775141240315,                0.0013791637589107791,                0.0009952968679776165,                       -0.11093024046240978,                       -0.05485408883339682,             1.2068078291542337,                   0.09825757671486876,                0.9600316403972088,                1.6011265232756808, 6502.220889746459,1.4705197562929675, 6503.691409502751,5.6691160523669725e-05
            -0.0018691442924569938,            -0.0013132050929642253,                    -0.05165702585962968,                    -0.00364952253106264,        0.04877344239105791,      -0.049796131628974616,               -0.0004694738549453664,               -0.0009467578801417658,                       -0.11383432407458084,                       -0.05745484428844079,             1.2402777794564286,                   0.09926678745530491,                0.9128450157896625,                1.6007124594132152, 6502.163101116793,1.4537544368203434, 6503.616855553613, 5.350791943988246e-05
             3.549546775447646e-05,             0.0020194378299741634,                     -0.0549336647658994,                    0.001878395156071926,         0.0504148952127762,      -0.051177560985330856,                0.0006448824845327151,                0.0020169365702198522,                       -0.09636672181494484,                      -0.056442446137754315,             1.1972980898303596,                   0.09888628684934155,                0.9446076280882231,                  1.60134878467775,  6503.20462382835,1.4597341773222778,6504.6643580056725,0.00015161620815097354
            -0.0012043932931954807,             0.0008667577136498057,                   -0.054021066007626635,                   -0.007375642966512663,        0.04729378229608483,       -0.05098348270372177,                0.0003601688698300222,                0.0007225335364668675,                       -0.08878302015656271,                       -0.05639135220639009,             1.2443292897188316,                   0.09974780156274639,                 0.879494170559711,                 1.600286043499867, 6503.717014505906,1.4204879913164774, 6505.137502497223, 0.0002530894690882699
            0.00021615054778153966,            -0.0016119043851095334,                    -0.05324408369452911,                    0.004802951086462296,        0.05220856111621719,       -0.05071432324434963,                 0.000659933114729105,               -0.0009361877606895044,                       -0.09100194411497964,                       -0.04874470022971059,             1.1917323616424018,                   0.09884907858619678,                0.9616967570960282,                1.6008961541792492, 6503.408870917598,1.4543696303632734, 6504.863240547961,0.00018597262224821876
             -0.001530039533202016,            -0.0007004021427346662,                   -0.053028982821471025,                    0.004777997165079576,        0.05232357330458037,      -0.049780019376884255,                -0.000334025989284456,               0.00016208420164309827,                        -0.1065592596871456,                        -0.0460854932647313,              1.201208250285455,                   0.09924423637087736,                0.9435512083309938,                1.6010749653580039, 6502.773893025644,1.4635554590980249, 6504.237448484741, 9.855567123404692e-05
            2.4319792069897124e-05,            0.00020022932313689778,                   -0.051149057875459786,                    0.002195462166326922,       0.050776026859256806,       -0.04902555745688131,              -0.00037979811782461393,                0.0012025940224380215,                       -0.09322416664842773,                       -0.05056074571417466,             1.1945413040095163,                   0.09921372678012802,                0.9406689208521928,                1.5994253453846863, 6502.482933270908,1.4568605191536468, 6503.939793790061, 7.367487441015905e-05
            -0.0017210014020428732,             0.0015741664096203532,                   -0.054354835395625946,                   0.0036071164325919194,        0.05155315529965593,       -0.05048936712369523,               -0.0016764069518856747,                0.0008178017102119526,                       -0.09945562181532162,                       -0.04935295950458073,             1.2318455456363289,                   0.09736920776061488,                0.9211532889997434,                 1.600426819819546, 6502.423872723897,1.4358651255063566, 6503.859737849403,  6.94495977304224e-05
             0.0001637729359067764,            -0.0010744842119060018,                    -0.05305617902475222,                  -0.0007098119393951388,        0.04882447752585706,      -0.049781928615650506,               0.00010902520852025523,               -0.0009154403715755804,                       -0.09293705606843469,                       -0.05062144632648009,              1.192055033577455,                     0.098704061223481,                0.9627991608920896,                1.6001707221316708, 6502.517643251154,1.4573165598001374, 6503.974959810955, 7.627702692976056e-05
             -0.002069830434653173,           -1.6247637745112012e-05,                    -0.05607484353814771,                    0.001473861216987224,       0.050092775293616276,      -0.051774758031087775,               -0.0019659973447799556,                0.0010361388011664993,                       -0.09621275508404797,                      -0.054100352316025384,              1.204241004552834,                   0.09848209891387738,                0.9689917501156434,                1.6007787022095585, 6502.695294349063, 1.452632310873753, 6504.147926659937, 9.110593060855607e-05
             -0.002811922923661347,             0.0015943517990229313,                    -0.05458091245685352,                   -0.002860812956377725,        0.04915910036608151,       -0.05124119975014779,                -0.001727900839723005,                0.0005701091225998153,                       -0.09584283410607694,                      -0.050463419777426174,             1.2717111107089434,                   0.09828034521828585,                0.8665149781833339,                  1.60113995660908, 6503.062218301777,1.4072526085752208, 6504.469470910352, 0.0001314921106609952
             0.0008630022422730075,            -0.0004032841361382855,                    -0.05520149776936979,                    0.005328285548930148,        0.05227619953411278,       -0.05094093980491937,                0.0015921439514779319,              -0.00035763486153162844,                       -0.09035880809258875,                       -0.05751327350850593,              1.178951162954547,                    0.0985485523202153,                0.9895060073360485,                1.5997612117197695, 6502.917601183302,1.4667066558833626, 6504.384307839186,0.00011378716575413348
            -0.0011938092717712469,             0.0014631804746524867,                    -0.05318432272456335,                   -0.004718801059439814,        0.04826724463125104,      -0.050610613210891414,               0.00022852202855906946,                0.0004234545440530818,                       -0.09403747786437039,                        -0.0596633817584504,             1.2306926501306081,                    0.0994578303294485,                0.8981259940100256,                1.6003390070380736, 6502.567514187884, 1.437581930556609, 6504.005096118441,  8.01774850924942e-05
            -0.0008605382429116726,            -0.0015428051508617764,                   -0.056169105854143586,                    0.001730533683694974,        0.05005844920297148,       -0.05189750558195452,               -0.0004170600330219564,               -0.0010002923896451719,                       -0.09957655490042186,                       -0.04303557117489477,             1.2489006618619138,                   0.09672734584134657,                0.9252570759217398,                1.6017421939344105, 6502.215585143014, 1.420483321434828, 6503.636068464449,5.6391232600928674e-05
            -0.0017294877599977982,            -0.0016749276524476624,                   -0.050438223080576085,                  -0.0010241997328585925,        0.04997653818094605,      -0.049324302629154604,               -0.0012827667868623898,               -0.0008462441273836221,                       -0.09496177577260866,                       -0.05063719929736743,              1.221996540977901,                    0.0988663584240223,                0.9293485071335401,                1.6008319751270395, 6503.201374728189,1.4406258406177552, 6504.642000568807, 0.0001511243913183729
            -0.0007150480281066224,             0.0014154627641075161,                    -0.05341700573140564,                   -0.000979292110163962,       0.049085353634229945,       -0.05028316060823107,               -0.0009315965890264536,                 0.002153789165592395,                       -0.09026059335794706,                      -0.045365442254572126,             1.2150442476545238,                   0.09845571229409905,                0.9401068022591763,                1.6008857708557582, 6503.159848522766,1.4357941636913691, 6504.595642686458,0.00014497728512430382
            -0.0024266728723858688,            0.00046834160080714806,                   -0.053308778244780926,                  -0.0018391141614331808,       0.048573106997759186,       -0.05048259712367631,               -0.0015733401983186897,                0.0008797581327336009,                        -0.0856942467518275,                       -0.04224732879389081,              1.234160031593642,                   0.09792387166858846,                0.9165384618961906,                  1.60044211402363, 6502.867400114372, 1.417282960284748, 6504.284683074657,0.00010821593914504963
            -0.0009299221292220216,             0.0003500392701792723,                    -0.04867895404375034,                    0.002937413877572121,       0.051183193251759906,       -0.04728516864688376,               -0.0007287500414911897,               0.00030871545090847087,                       -0.09447069157012909,                      -0.044770975627878996,             1.2306667583642135,                   0.09746916241595008,                0.9297842016346438,                 1.600336435553681, 6503.894520103782,1.4319109225942706, 6505.326431026377,0.00030224823708826793
             0.0005520202371788377,            -0.0014047272843224932,                    -0.05363487623828266,                   -0.003082468288395269,        0.04888068700376069,       -0.05101243711163511,                0.0011143032172193162,               -0.0011035998252111698,                       -0.09152483734294034,                      -0.049160577686169216,              1.223520336327818,                   0.09972308737211927,                0.9289685694534225,                1.6012643329311926, 6502.568075938079,1.4331565981455272, 6504.001232536225, 8.022253746333431e-05
            -8.615179823213406e-05,            0.00016941847096783316,                    -0.05306238196555947,                  -0.0006977618092141684,         0.0491774039833322,      -0.049952535516370467,                0.0005146633390818033,               0.00024349347276460877,                       -0.10221567106924355,                      -0.043021460761728386,             1.2252497071612731,                   0.09821944135672464,                0.9070096285551389,                1.6017307773937075, 6503.508128103544, 1.440631435769717, 6504.948759539313,0.00020537891864456969
           -0.00028885517941596963,            -0.0010245135469226405,                    -0.05071381069913344,                   -0.004741287112890502,       0.048333426325115114,       -0.04909252099734279,               4.9306463857810423e-05,               -0.0004538623851609404,                       -0.09384634902162357,                      -0.049438406095287206,              1.210031274115808,                   0.10017685383852207,                0.9129280431301264,                1.6012785486772894, 6503.742155798326,1.4463622681193478, 6505.188518066446, 0.0002595331269747795
            -0.0023289994299769503,             0.0011191387445610857,                     -0.0496701726490411,                  -0.0003645730612920596,       0.049760527736162075,       -0.04859942827163649,               -0.0017545299948905936,                0.0009609732080879587,                        -0.0975219470765218,                      -0.061069176443432335,             1.2077518905941447,                   0.09948958369371746,                0.9439824980838805,                1.6003875696719403, 6502.776636362309,1.4599746359502808, 6504.236610998259, 9.882641381971319e-05
            -0.0007403441278123361,             0.0012584441422331654,                    -0.05087293017918731,                    -0.01076269084345369,       0.045953814953497985,      -0.049543714342579426,               -0.0001952323704001028,                 0.001074746053060342,                       -0.10276671400570143,                      -0.053345739141498934,             1.2757334900263657,                   0.09987602490025334,                 0.838340081101441,                 1.600923544802647,  6503.03732624192,1.4152219346068922, 6504.452548176527,0.00012825940247229383
             -0.001723435591954517,            -0.0005457817573497118,                    -0.05535790889249378,                   0.0021941595838747547,       0.050683867016957984,       -0.05115252544029955,               -0.0007926705810371688,              -0.00011786228633978744,                       -0.08375268725384764,                      -0.045935887110789046,             1.1700976946990935,                   0.09909230805410528,                 1.000750733895385,                1.6000129235533085, 6502.936965099806,1.4602225755232827, 6504.397187675329, 0.0001160120021859062
            -0.0010475644844802022,             0.0007112031753743224,                    -0.05493387730043522,                  -0.0017682876232718342,         0.0492139747440255,        -0.0518538141836728,               -0.0005648837807117072,              -0.00023155378118359146,                       -0.08868931941823288,                       -0.04833211169716311,             1.1887219987190494,                   0.09988419773332745,                0.9547140044465168,                1.6011806695427104, 6503.226407026539,1.4530013946596831, 6504.679408421199, 0.0001549551282129519
             0.0009066732074533362,            -6.839990586236123e-05,                    -0.05348982209218451,                   -0.001185813949392348,        0.04895680271681718,       -0.05064528634926088,                0.0010113001127544181,                 0.000509062150295496,                       -0.09146131699948794,                       -0.05068576464469504,             1.2026538827985709,                   0.09972033475266706,                0.9437389010382018,                1.6009184892421113, 6503.609758857835,1.4481709158980802, 6505.057929773733,0.00022734925671037175
            -0.0026632762310270855,              0.001258001002241784,                    -0.05152313833513473,                  0.00029245680373023695,        0.05052332728824693,       -0.04921230170691199,               -0.0016993203628725268,                 0.001115707897864786,                       -0.09846580949400785,                       -0.04942862263770776,             1.2632640388508163,                   0.09812652555539852,                0.8819191963890208,                1.6011309332734378, 6503.284340321954,1.4165312128046512, 6504.700871534758, 0.0001641973199500577
           -0.00029480088082889486,            -0.0006598502307122666,                   -0.052998393977912554,                  0.00023140078376510407,        0.05023157018031699,      -0.050310159933233456,                0.0005354227195880281,                -0.001090461595625147,                       -0.08626827224773703,                      -0.045353491150701176,             1.2544441032230431,                   0.09726382428797319,                0.9209498937222514,                 1.599863033424846,6502.5012794433405,1.4061538550563677, 6503.907433298397, 7.503900135259784e-05
            -0.0015663855115355609,              0.001811688739038246,                      -0.052979725668405,                    0.002193566969806736,       0.049862411579300936,        -0.0500846007468303,               -0.0002952247390590297,                0.0015945397591778901,                       -0.10427704280737173,                       -0.04872491711949558,             1.1820982623007268,                    0.0984566210333225,                0.9918788147646816,                1.6007060886870017, 6503.902479729962,1.4760189267527277, 6505.378498656714, 0.0003046636200894247
            -0.0017150941797952363,             0.0014664325769304365,                     -0.0512011476071394,                   -0.002087011733317538,        0.04918479458356134,       -0.04937901751602042,                -0.001669760444021252,                0.0008843901639879675,                       -0.08945482579979294,                      -0.052398776737587374,             1.2336473926256162,                   0.09815918289184503,                0.9202810822911922,                1.6000618100112627, 6502.870690371796,1.4277859307505243, 6504.298476302546,0.00010857258384690264
            -0.0008167897750716337,           -0.00018970706763765752,                   -0.051351283659427066,                   -0.005067417182187013,       0.048112980792035076,       -0.04927253842444107,               -0.0001675074835104779,              -0.00040571580678478423,                       -0.08894908920917637,                      -0.049769299765980414,             1.2328162620367116,                   0.09937194937345319,                0.8877697427959741,                 1.599179622468159, 6503.318961008842,1.4258964675998946, 6504.744857476442, 0.0001699814922336818
            -0.0026504376418114146,              0.000746652596714751,                   -0.055502631069113836,                   -0.008728070507917596,        0.04630162386425801,      -0.052160170277787465,                -0.001734333289470449,                0.0004572805218342094,                       -0.08605358454173816,                      -0.046383565897987124,             1.2286618505337406,                    0.1003098691883986,                0.9000071536609714,                 1.600847718425478, 6502.653398742927,1.4216312797264388, 6504.075030022653, 8.736784388217697e-05
            -0.0009170964477893385,           -0.00025164711292038764,                   -0.056600329153078326,                   0.0026137827513428888,        0.05113637773168206,      -0.052092502408679325,                0.0002992765007067936,               -0.0005821358114441945,                       -0.08902224743755958,                       -0.04524861726448638,             1.1631628204455584,                   0.10043017626786511,                 0.991012510883139,                1.6010041779837558, 6503.557537943072,1.4691244795311658, 6505.026662422603,0.00021578153765736574
            -0.0025472997500013903,             0.0008888979152968711,                     -0.0524308413616064,                   -0.005218421384513009,       0.047922678207088676,       -0.05011105981755587,               -0.0015643664447172693,                0.0009463316201876256,                       -0.07927500908190682,                       -0.04483651762927763,             1.2377835206006882,                   0.09947744772741471,                0.8842597201205721,                 1.599857487779112,  6503.91860009478,  1.41072272230307, 6505.329322817083, 0.0003096147082480005
            -0.0016716374612542784,            -7.545583644469708e-05,                    -0.04934188404892569,                   -0.002558933590067802,       0.048696772106003594,       -0.04835810943786795,               -0.0010169168836439068,                0.0005589365313923984,                       -0.10562711681901352,                       -0.05869805707887706,             1.2216067956388585,                    0.0998067456331678,                0.9214224735632195,                1.6006674630818063, 6502.416272899489,1.4580902323675953, 6503.874363131857, 6.892379352301922e-05
            -0.0021454969410842684,            -0.0003233576883193575,                   -0.050175742160994685,                   0.0019287080515483638,        0.05081631358928196,      -0.048580181318741256,               -0.0010302258472052685,                 8.42606561227579e-05,                       -0.10816140388032074,                       -0.05747071524666092,             1.2333998699617608,                   0.09813638831594235,                0.9097763140964925,                1.6013634406849304, 6502.501464191502,1.4521297320004316, 6503.953593923503, 7.505286595084366e-05
            -0.0010068267224481555,             0.0018623510455296746,                    -0.05513625797644584,                  -0.0022829990271296947,        0.04938714586445603,      -0.051279917689904364,               -0.0005444990917641807,                0.0007015153341416497,                        -0.0886741429065431,                       -0.04719060680827767,              1.239390125463759,                   0.09825735243050462,                0.9120006156047775,                1.5995670201025218, 6500.561588324164,1.4180004414000686, 6501.979588765565,1.0786732181952046e-05
             -0.002717887913334173,             0.0020265933247473967,                     -0.0521941095950198,                   0.0016806113897886769,        0.05046750327369581,      -0.049686161484874314,               -0.0019482385808293756,                  0.00211334156118667,                       -0.11483263561185825,                      -0.048790433834459385,             1.1895615486723066,                    0.0992762379192821,                0.9768202790092533,                1.6002827821198466, 6498.539844945664,1.4843852706625045, 6500.024230216327,1.4284265141983544e-06
            -0.0004524593575572011,             -0.001453986218332831,                    -0.05379631915177014,                   0.0034831955702131923,        0.05063132388115754,       -0.05029881957367177,                7.384341894296272e-05,               -0.0006857696298600252,                       -0.10379121949128398,                       -0.04669145110820198,             1.1886573243436964,                   0.09782121556329268,                 1.011154723480705,                1.6000283831781494, 6499.899451852217,1.4690035268930917,  6501.36845537911,5.5632385142403576e-06
            -0.0005093818222744248,             0.0006195549067827593,                   -0.052998130554434635,                   0.0006460157684636425,        0.05022825477692194,       -0.05017444472149113,               -0.0008257383534565926,                0.0010666279801524853,                       -0.10392093226640112,                       -0.06355795671167938,             1.2162471610526209,                   0.09793845474496152,                0.9555473827786801,                1.5996139448527533,6499.9516693322585, 1.460862179818373, 6501.412531512076, 5.861455111612687e-06
            -0.0004108030856583148,            -0.0012333787320878617,                   -0.055285506830837744,                  -0.0002386395657955532,        0.04992359491606707,       -0.05171534359287183,              -0.00035516700776837246,               -0.0007913942073372978,                       -0.08048537884291923,                      -0.038908980528313354,             1.2123729809500852,                   0.09972181307221986,                0.9177090950661992,                1.6018050637382952, 6499.547593287798,1.4241209905039143, 6500.971714278302, 3.913068468855039e-06
              -0.00210932122977871,            -0.0022854756524951798,                    -0.05245771137381082,                     0.00532788679089042,       0.052388623945426094,      -0.049585493100575195,               -0.0011892366046701089,                -0.001784624156894096,                       -0.10356953013413894,                      -0.055838003033824704,             1.1661763608040159,                   0.09989152934390887,                0.9910538206042564,                1.6008305520972321, 6502.539183295452,1.4912664491060994, 6504.030449744558, 7.793786046797363e-05
            -0.0008595205983008026,             6.667359491570024e-05,                   -0.053936416975504824,                   -0.004669491388418507,        0.04876974971351655,       -0.05114528215540051,               -0.0011358158661483786,                0.0007582467801298385,                       -0.08042914155447584,                       -0.05427417432939993,             1.2507141364682055,                    0.0989868839115689,                0.8982685856171622,                1.6004533033932624,  6501.93196741398,1.4073962094914756, 6503.339363623471, 4.246566924584342e-05
            -0.0014647548493900609,            0.00010092564445277671,                   -0.053011079337535544,                   -0.003485025952658003,       0.048602610768981425,       -0.05005296195065337,               -0.0009513074332990609,              -0.00014511660436672223,                       -0.07384850897879094,                      -0.044057560052883776,             1.1939260954633901,                   0.10000484828040482,                0.9479686616292332,                 1.600392401721984, 6499.538135645596,1.4348731802807495,6500.9730088258775, 3.876234523063088e-06
            -0.0002117085753255879,            -0.0010089536318792713,                   -0.054120215306092075,                  -0.0008951644631848439,        0.04920639452733544,      -0.050812070456232206,                0.0005642074175841685,               -0.0008331775449961044,                       -0.10086811613533851,                      -0.061611383214464015,              1.209001323057739,                   0.09818961560917952,                0.9737843297315945,                1.6006412825175729, 6500.467939520533,1.4603095754645232, 6501.928249095998, 9.822425360583872e-06
            -0.0022252333034036387,             0.0002777960735943366,                   -0.048231593462703344,                   -0.006685925129458799,        0.04765498728895212,       -0.04740355932577528,                -0.001816618691440422,                0.0008681549718369258,                       -0.09839637824532778,                       -0.04852003538450974,             1.2711847166309658,                   0.09945988364715748,                0.8446515412548924,                1.6001716818547316, 6501.769800260154, 1.412421954977762, 6503.182222215131,3.6108518723515876e-05
            0.00040327281218309865,            -6.835019262847903e-05,                    -0.05308270275306726,                   0.0023660543412393742,       0.050742026649323424,       -0.04944294502339058,                0.0012401544943895565,               -5.408065519215141e-05,                       -0.09267640595311949,                       -0.03985769753485951,             1.2193885768005408,                   0.09798568023993598,                0.9346724502887187,                1.6006455250546916,  6501.31606578262,1.4327421349911973, 6502.748807917611, 2.293798650662754e-05
            -0.0001212948493728841,             0.0001661125521585713,                   -0.053401324511247385,                    0.004554122390238284,       0.051171538770243996,       -0.05028283132917208,               -0.0006130316508388827,                0.0013812731325957468,                       -0.10131138404059363,                       -0.04745693829034419,             1.1944560326642397,                   0.09856913954159989,                0.9566796880387718,                1.6013148655955962, 6499.480198101827,1.4625777032166662, 6500.942775805044,3.6580369640076887e-06
            -0.0013903196455941815,             0.0010370128199348354,                    -0.05073295840781599,                   -0.004976467267429163,        0.04801400110584636,       -0.04918515031280207,              -5.9018804674470255e-05,                0.0009612739534263997,                       -0.09067424374165631,                       -0.05265338428357105,             1.1989136134038958,                   0.10160205689889726,                0.9101185088679933,                  1.59989967625824,  6503.10542319428,1.4526717616240015,6504.5580949559035, 0.0001372977255858252
            -0.0008270246458400061,            0.00028822303329569324,                    -0.05359052083558626,                 -1.9312724388992405e-05,        0.04937960522414103,       -0.04989981584458819,                7.538545540180173e-05,               -0.0001071427312921221,                       -0.10883189957592962,                       -0.06444495695320597,             1.1886665111664325,                   0.09935529201555722,                0.9610998665610275,                1.6004239827822018, 6502.258772535821,1.4860227690506436, 6503.744795304871, 5.887997729988156e-05
