galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.point_0.centre.centre_0,galaxies.source.point_0.centre.centre_1,      cosmology.H0,       log_likelihood,            log_prior,         log_posterior,                weight
             -0.009160626938175659,              -0.03483149948580573,                1.2040622072738176,      1.9360612311040026,                     0.11147048702997205,                     0.18738241204216524,        0.05802930306781443,        0.02265605632808564,                    0.05197073725812551,                    0.05551152904657248, 79.43366660373778,  -11.578126805299883,    1.250598115749131,   -10.327528689550752, 4.337973012649927e-10
             -0.015488599343131274,              -0.01779796773646132,                1.2593294813328968,      2.1174148997162927,                     0.16500208115657858,                      0.1882127555144663,        0.03035523760059011,       0.040894414794421796,                    0.05174069231304481,                    0.07631217768339517, 86.88754565706324,  -12.145487818728357,   0.9591484354767252,   -11.186339383251632,2.4597166928560394e-10
            -0.0004753684329445062,            -0.0003338596041677499,                1.2184430427631534,       2.061082506367255,                     0.10944612004697167,                     0.13278538846135093,       0.025546172248526757,       0.025245450956443434,                    0.04969539989758118,                    0.06873447242545457, 79.65842996543051,  -11.813038898712264,    1.168122155247545,    -10.64491674346472,3.4297764969737883e-10
              0.004984256119772466,            -0.0026055464352194866,                1.2563824065779121,      2.2120401308758746,                     0.12627403439078572,                     0.17548437205524722,         0.0262083263298964,       0.019823144167221814,                     0.0636037514304023,                    0.07791938487064043, 88.05687619856207,  -11.476070881682883,   0.5648812641798726,    -10.91118961750301,  4.80406826837211e-10
              -0.00941441237363198,              -0.02659125453950836,                 1.216069029000046,      2.0140836914348164,                     0.12481911264124568,                      0.1474579705242222,        0.02516294378090303,       0.025847936459996963,                   0.051562981262155916,                   0.061669723024802975,  77.5482013749527,   -9.566071439908736,   1.2056991243197965,     -8.36037231558894,1.1518492466985225e-09
             -0.024361515281088708,             -0.030021090420314134,                1.2584124641714838,      2.1014422596247075,                     0.16654996494139598,                     0.19746838262452096,        0.03700286750137092,        0.03778392158022225,                    0.04528349941825047,                    0.07012183249792595, 99.03587738382203,   -9.660787048202922,   1.0287019543290854,    -8.632085093873837,1.0477584609846318e-09
             -0.010229268590511138,              -0.01698927017738953,                1.1909812786550678,      1.9117604476767456,                     0.14414606188273069,                     0.13932014218763772,       0.038085902633471364,       0.057327537820346754,                    0.03840899205916991,                   0.053976752223374634, 73.73249652100286,   -6.165142402136702,   1.2350812264401083,   -4.9300611756965935, 3.454620589375657e-08
              -0.03015777950186569,              -0.04073479968694854,                1.2147032612753428,      1.8952000251396384,                      0.1557575635531553,                      0.1855451676649248,       0.061487660335029205,        0.05773192153000334,                   0.030375946378879987,                    0.04768354914555316, 90.38489555198663,   -6.462153394780406,   1.3133368132664425,    -5.148816581513964,2.5669069266694953e-08
             -0.013240315926812452,              -0.02688517571218692,                1.2325917174463241,       2.007464059862852,                     0.15044043356175088,                     0.16855311115804153,         0.0380058782564832,        0.04445782992295934,                    0.04757418909650279,                    0.06186560810771443, 95.63903910015016,  -10.592214126378657,   1.2403064709865046,    -9.351907655392152,4.1280745928681237e-10
              -0.01875017915738049,              -0.02532016636423593,                1.2193282262875158,       2.073386047677775,                     0.12682073122555315,                      0.1651328802749512,        0.02789015681263048,        0.01991019526144352,                    0.04483134571721185,                    0.07151799690207526, 87.73346446766078,   -11.33740190011641,    1.114545974255709,   -10.222855925860701,1.9593706490497052e-10
             -0.013445697460754755,              -0.02852553934281933,                1.2004353514325192,      1.9399882796772425,                      0.1334221932227197,                     0.16125257281385857,       0.044025289477742036,       0.038670499047439716,                   0.043519081639742344,                   0.054561138874493896, 74.35021676590273,   -9.214701461571117,   1.2348760542669144,    -7.979825407304203,1.6367927221355887e-09
             -0.024014152529786326,              -0.04592726025035303,                1.2220496754372676,      1.9428297487546027,                     0.15937157211560882,                     0.17118827238423442,        0.04387291579053525,        0.05444432790036409,                    0.03911485022135843,                     0.0465311433888941, 91.66422641111632,   -7.418380070959605,   1.3292903534248577,    -6.089089717534748, 9.865660197204505e-09
             0.0066097894634881875,               0.00397878315431655,                1.2305921163188154,      2.1183150775470643,                     0.12008828999559805,                     0.14336672915843313,       0.020300366172534123,       0.021062643116007886,                    0.06403749058175826,                    0.08121405628439748, 76.21603004640956,   -8.406432972773501,   1.0106826373059816,     -7.39575033546752,3.6729940929661327e-09
             -0.010732004148600694,             -0.017394081875301188,                 1.256223302700507,       2.237319025101982,                     0.10649172199537765,                     0.17930169850435682,       0.020678308171868304,      -0.005024271201028257,                   0.057755392619108024,                    0.08231263560947369, 97.17779398361137,  -11.438597090951937,  0.42887000406942866,   -11.009727086882508,1.7707941768127801e-10
              -0.01542037285328028,               -0.0408245630630705,                1.2082110977187162,      1.9571855480535536,                     0.13355090677198725,                     0.17690979107958463,       0.050186323468335826,        0.03814666809999817,                    0.04331343383388792,                   0.045766216098239824, 81.97641151986312,  -10.743060502957023,    1.294880167326788,    -9.448180335630235,3.5500607691647174e-10
             -0.009084765236954702,             -0.026853554338093357,                 1.191281599846281,      1.9187072450792833,                     0.11849838454094308,                     0.16979799543825083,        0.05107289889859226,       0.030197319846441258,                    0.04692369543659889,                    0.05639051664389509, 72.09344146706117,  -6.1435847948747995,   1.2000877411701691,    -4.943497053704631, 3.529902476499173e-08
              -0.01710530612235143,                -0.037288179242759,                1.2580745279410896,      2.0796177638704343,                     0.16512178143808032,                      0.2086326956621477,        0.04511340725831087,        0.03818039591532108,                   0.058346974433162564,                    0.06560838528031311, 99.55922593111838,   -7.240746910264101,    1.103876211944733,    -6.136870698319369,1.1783417200797246e-08
             -0.018214683499404735,              -0.03534343003676212,                1.2009332725716662,      1.8886966864498673,                     0.12497286767740529,                      0.1553486908781054,        0.04892619159691716,        0.04161675888567021,                   0.033678769252240344,                    0.04297327430832323, 85.34139114683472,   -8.620156970038689,     1.20097923104148,     -7.41917773899721, 2.966204416716453e-09
             -0.023050365680045173,             -0.041884149181037555,                 1.244077048021442,       1.972132839813084,                     0.18205854678021896,                     0.19908353455852312,         0.0510202673491405,        0.06407170705456929,                    0.04719882178875872,                    0.05664436779806456, 87.68361648818319,  -11.868165385725144,   1.3406381992627592,   -10.527527186462384,1.1524151131555827e-10
             -0.007271708117346134,             -0.013102531463051213,                1.2638509637833877,      2.0920982078861488,                      0.1754105177316295,                     0.18270768606082083,        0.03719763929445967,        0.05519208483046926,                    0.05610974214138467,                    0.06788460179021442, 90.13396857467418,   -9.874546198029156,   1.0881734184471334,    -8.786372779582022, 8.461098625382652e-10
