galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.pixelization.regularization.inner_coefficient,galaxies.source.pixelization.regularization.outer_coefficient,galaxies.source.pixelization.regularization.signal_scale,    log_likelihood,         log_prior,     log_posterior,                weight
               0.09694758066208525,              0.009711463919647705,                 0.991673845382615,                      0.1837421692271963,                     0.07856468365107322,        0.09554743178137798,        0.07418412199284363,                                          0.04371809930462692,                                          0.10803280593760482,                                      0.6507784106363549, 28838.81733624432, 33.21745439093959,28872.034790635258, 2.659342182934669e-10
               0.10650926999756477,               0.01697942868508999,                1.0033549942949076,                      0.1934776229048861,                      0.1064593050405327,        0.11808619373748075,        0.07954643888511553,                                       1.5774764693519869e-06,                                       0.00010964703299878504,                                     0.44950584733937915,28838.032220925004, 643045.2989173888, 671883.3311383137, 1.212838491657166e-10
               0.09753586652097287,              0.013649868116399282,                0.9899525139743537,                     0.18798040936988944,                     0.07903676881680141,        0.09735512991052236,        0.07436737437541624,                                        3.905190936867631e-05,                                           1.0736373078572565,                                      0.7971808947049044,28838.865080487012,25608.945980410874, 54447.81106089789, 2.789390282616629e-10
               0.10400614065746464,              0.017625308443084384,                0.9993796743418917,                     0.19499321861547358,                     0.10526693757717635,        0.11659404152648645,         0.0784981258091525,                                         0.005513579027767834,                                       1.4802304461701737e-05,                                      0.7304955419926487, 28840.83013106128, 67739.62654919554, 96580.45668025682, 6.500907139517819e-10
               0.09772132370171693,              0.022636163542875426,                1.0017798699371816,                     0.18463389835989125,                     0.11473801793998685,        0.11841359650670347,        0.07589609869453906,                                         8.77751703296964e-06,                                        8.704415362055211e-06,                                      0.6401011846870488, 28841.05816411321,228812.92360036343,257653.98176447663, 8.165963956338476e-10
                0.0999110674374786,              0.009909631439099773,                0.9944798757435285,                     0.18782407248190836,                     0.09229115854484145,        0.10497029643380673,        0.07454265228336038,                                          0.06246327551053504,                                          0.03412391413570846,                                       0.680893892381315, 28844.25465542539, 46.45687106258173,28890.711526487972,1.9963008744079677e-08
               0.10181780828380033,              0.011148846715563102,                0.9982235538744226,                     0.19326443520652103,                     0.09432413038330253,        0.10900892758950764,        0.07816389476036611,                                       5.6476010106151585e-06,                                       1.7919630466828472e-05,                                      0.6969634039533541,28840.213734439454,232872.19273146155,  261712.406465901, 3.509751036757423e-10
               0.09528734904775636,              0.014051579535055078,                0.9943425883590897,                     0.17773795719081895,                     0.09330653081581639,        0.10319590093650244,         0.0707766550103478,                                          0.33812909552447457,                                       0.00024286064678937934,                                      0.6043524542344929,28841.123390911824, 4121.717620127535, 32962.84101103936, 8.716358762742108e-10
               0.09955347879280407,              0.018419518897632818,                0.9963844258965187,                     0.18425822463550823,                     0.08772218089835306,        0.10541133069007719,         0.0742671930417299,                                          0.17907151649514616,                                           0.6031702948833232,                                      0.5925847349575121,28842.666171300578, 8.397795111469886,28851.063966412046, 4.077144530401393e-09
               0.09948783842594744,              0.013748131350357143,                0.9947752403864014,                     0.18262115508708596,                     0.09536432917372474,        0.11080730866024208,        0.07125624889774779,                                         0.002709904065613475,                                        0.0004501921473577351,                                      0.4752769986494557,28842.040870264285,2591.4796218046326,31433.520492068918,  2.18168134149354e-09
               0.09870646878837869,              0.024400574033523224,                0.9998819672472561,                     0.18667048948848974,                     0.11490157691185401,        0.12199524533609762,        0.07624651555530049,                                       1.9944041880193687e-05,                                        3.001648541930088e-06,                                      0.1765938133745656, 28843.20499015609, 383291.8172419747, 412135.0222321308, 6.988149101981363e-09
