1.galaxies.lens.mass.centre.centre_0,1.galaxies.lens.mass.centre.centre_1,1.galaxies.lens.mass.einstein_radius,1.galaxies.lens.mass.slope,1.galaxies.lens.mass.ell_comps.ell_comps_0,1.galaxies.lens.mass.ell_comps.ell_comps_1,1.galaxies.lens.shear.gamma_1,1.galaxies.lens.shear.gamma_2,1.galaxies.source.point_0.centre.centre_0,1.galaxies.source.point_0.centre.centre_1,1.galaxies.source.bulge.ell_comps.ell_comps_0,1.galaxies.source.bulge.ell_comps.ell_comps_1,1.galaxies.source.bulge.intensity,1.galaxies.source.bulge.effective_radius,1.galaxies.source.bulge.sersic_index,    1.cosmology.H0,   log_likelihood,         log_prior,    log_posterior,                weight
              -0.0003979611471931959,             -0.00018575633336238699,                   1.211855755560449,         2.044498481313193,                       0.10402578930283425,                        0.1574929781353225,          0.03787814711525595,         0.017438499390448264,                        0.053618858816544,                       0.0737027524965777,                         0.006471676836315764,                        0.0010018042936601247,               0.5110167392032157,                     0.14502989519031503,                   1.765147629074711, 78.98405091063375,76662.58452797645,3.1423358100532233, 76665.7268637865, 4.834319504016865e-10
               0.0012130852133546866,             -0.00039637017059661914,                  1.2130423480219368,        2.0616185419529858,                       0.10039747064400252,                       0.15707433771477627,          0.03573682507364038,         0.014390694579911802,                      0.05516714421271098,                      0.07456276500501739,                         0.007897155237558804,                         0.008962409041989852,               0.5080347751935665,                      0.1535886046070379,                   1.837606514076673,  72.0350052058424,76661.34525413818,3.1255033103942838,76664.47075744858,1.3999920205496437e-10
              -0.0008218416955241992,              -0.0033770494384751356,                  1.1937321303815824,         1.969849503296628,                       0.09801840301462907,                       0.14873992332979638,          0.04197861816113499,           0.0208187277776099,                     0.048575028228788016,                       0.0665172078745805,                         0.006776826398205788,                        0.0006500401692149317,              0.49103132830201357,                     0.14077428708602574,                  1.9256857775484941, 71.14932545362201,76661.11346677542, 3.271996450155964,76664.38546322558,1.1103543229315856e-10
               0.0016511003130724679,               0.0014752854402404242,                  1.2205747044646302,         2.105103510303787,                       0.10225085558742955,                       0.15880865284418766,         0.032303969952359575,         0.012099818665253512,                       0.0564079645630996,                      0.07790393298992968,                         0.007050252525698931,                         0.008275083739539935,               0.5221130255547256,                     0.16356810473072936,                  1.9022160832478696, 79.40161819188938,76661.89200891071,2.9655880334200315,76664.85759694413, 2.418678482802111e-10
               0.0028444913674814153,              -0.0011713247585382238,                  1.2066327911681172,        2.0320370776725953,                       0.09981364367298533,                       0.15466197992964498,          0.03882814289594098,         0.016543763344500206,                      0.05416653144153696,                      0.07187526905932184,                          0.00996476068397431,                         0.005007140850317479,               0.5065637294350517,                      0.1472155912814951,                  1.8773065003631757, 72.99053914725158,76661.11977390936,  3.18302869828077,76664.30280260765,1.1173796077836864e-10
              -0.0015788852830109397,               0.0006424449345291037,                  1.2148223373720897,         2.070742963938713,                       0.10699086548850567,                       0.15495708803354818,          0.03429594495507679,         0.017098953847842154,                     0.051409417513543755,                      0.07626159536466494,                         -0.00793513184065168,                          0.01447136229896317,               0.5098821820113402,                     0.15498148306125156,                  1.8300360324150686, 79.75673603731772,76661.59234816005, 3.098550222812121,76664.69089838286,1.7924090604802278e-10
             -0.00026831274926593693,             -0.00018925687927604326,                   1.198349392400048,        1.9954122538626204,                       0.09921378856629941,                       0.14694275403556048,         0.038623715203306326,         0.019379531480654907,                      0.04874072644414223,                      0.06972296801480023,                        -0.004904076898254091,                         0.006862520490930589,              0.49729907014073066,                     0.14297516850204758,                  1.9194282077283424,  80.4209688242552,76661.42575615867, 3.244713158965307,76664.67046931764,1.5173548027319637e-10
              -0.0005416619856226037,             -0.00026154641513204813,                   1.197597806871738,        1.9885351428645968,                       0.10137012208400231,                        0.1470393583775348,          0.03969114059602912,         0.021224646263360958,                       0.0498136674137916,                      0.06959329641314117,                         0.009210672285403112,                        -0.004033256298826868,               0.5012538815142409,                     0.14111394825828982,                  1.9255096406141416, 74.09928516395011,76661.33876362823,3.2334991110236366,76664.57226273925, 1.390934783240861e-10
              -0.0017127045590890199,               -0.002020366697063621,                  1.2049747838861795,         2.023932963699205,                       0.10205593960219159,                        0.1501292059101488,          0.03630292817547736,         0.018984493787147134,                      0.04989670333347577,                      0.07182662941904175,                      -0.00019887492327027984,                       -0.0010907723125165153,               0.5058282309306251,                     0.15139926183927085,                  1.9474548502850213,  71.6227863775083,76661.21627170255,3.1882653032621775,76664.40453700582,1.2305781521681983e-10
              -0.0021825799118448883,               -0.001333789125125576,                  1.2133272050062283,         2.061634840990997,                       0.10412903037573788,                       0.15552254239944988,         0.035067281223973595,         0.016563610814165197,                      0.05093905808304994,                      0.07471548920840744,                        0.0014736029032206572,                         0.015161642695639427,               0.5049889461386601,                     0.14919902482492461,                  1.7502833426049254, 79.39467419170248,76661.41167667773, 3.135174429875955, 76664.5468511076, 1.496140925334548e-10
