galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.lens.mass.slope,    log_likelihood,          log_prior,     log_posterior,                weight
             -0.002881092102929999,            -0.0026187419380462713,                     0.09282907668909234,                    -0.01768158433587975,                1.6527318591388844,        0.06706890862978054,        0.06228376030419197,      2.4393477216791104, 5650.303506950486, 0.5229330237335743, 5650.826439974219, 3.763778062133631e-08
             -0.006012227223262584,              0.006923234007281703,                     0.12352203441856868,                   -0.010316948590951726,                1.6801955338650951,         0.0682429252424504,        0.06304444694602113,       2.588995592155052, 5653.713034621832,0.49063313143794374,  5654.20366775327,1.1385787135100379e-06
            0.00012875891997058428,           -0.00025562581179348106,                     0.19000617997911098,                      0.0845153511339817,                1.7611489853313302,        0.08710947638743816,         0.0630382300879837,      2.6830548919738675,  5648.28822958393,0.33153854427449087, 5648.619768128205, 5.016492494007187e-09
            -0.0014622171596165466,              0.012353853406009328,                      0.2595563672801362,                    -0.05969909755633442,                 1.851530622007116,         0.0969425317799813,       0.048852091629282335,      2.9449330721787126, 5653.019209646469, 0.1854483643250915,5653.2046580107935, 5.689036261254592e-07
            -0.0037289793090499535,             0.0028239361377414476,                     0.11138178643153386,                   -0.004400023000843255,                1.6710784895264423,        0.08744954614177103,        0.05219317934851986,      2.7906780635731145, 5645.168360819029, 0.5038502790728626, 5645.672211098102, 2.215431762669328e-10
             -0.014142405859466956,             -0.007240030260906321,                     0.09005703562150325,                   -0.021858274245801244,                1.6544912521399067,        0.08026078077723986,        0.05129129209937605,       2.656344181164597,  5653.99519328405, 0.5366953943519106,5654.5318886784025,1.5097429495654394e-06
             -0.005225124622523138,              0.003311842458277526,                     0.11699091622232342,                     0.10467993421920847,                1.7156457700256336,        0.10361426206837887,        0.04842647372681241,       2.815806215575722,5652.6077765062055, 0.4367836811647463,  5653.04456018737, 3.770123348685757e-07
              0.005614406834658273,             -0.005221246955375645,                      0.2596862954900288,                    0.033260355750673355,                1.8336252273314777,        0.08523081229184132,        0.06573927957174891,      2.7937569451680897, 5650.268330045739,0.19392898439498626, 5650.462259030134, 3.633681610001471e-08
             -0.006489586509494227,            -0.0017591182086466536,                     0.11720323442549936,                    -0.07148376254074194,                1.6995160803107756,        0.06995833694847348,        0.05889881245962458,      2.6893407634350233, 5647.950997838524, 0.4693430570492936, 5648.420340895574, 3.580488478867297e-09
            -0.0018745578094249594,             -0.010128395921073624,                     0.14767198694762976,                    0.037399428435914484,                1.7190675450834358,        0.08652073062197929,       0.062139675409048356,      2.7238544301244105,5649.4853660864155,0.44816970015592666, 5649.933535786571,1.6607717311387004e-08
