galaxies.lens.bulge.profile_list.39.centre.centre_0,galaxies.lens.bulge.profile_list.39.centre.centre_1,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.19.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.39.ell_comps.ell_comps_1,    log_likelihood,              log_prior,     log_posterior,                weight
                              0.0007454142198653618,                              -0.002723132987490745,                                      0.10824343587545227,                                      0.03997430147868381,                                     -0.12111620999224718,                                     -0.12725466446454384, 5647.473639166935,     0.8981406399597331, 5648.371779806895,1.4625201399613096e-10
                             -0.0009807727491429191,                              0.0013446030140495252,                                       0.1339890588034171,                                     -0.08307355920577451,                                     -0.02368863095973008,                                         0.07937865107578, 5649.601100307727,     0.9673687873941995, 5650.568469095121,1.2275706299941248e-09
                             -0.0007303044122506236,                              0.0015793685334093421,                                     0.009614528117581315,                                      0.09943392993785173,                                      0.05334429151207311,                                   -0.0005619818739495537, 5654.162925968716,     1.0723184027671806,5655.2352443714835,1.1754988300770182e-07
                              0.0007404239637195387,                              -0.002745567435838328,                                      0.05021776316322606,                                    -0.005803993034641011,                                   -0.0013228533879618219,                                      -0.0742174135588573,  5650.60126221632,      1.098762793576317, 5651.700025009896, 3.337423250421929e-09
                             -0.0008126702666119145,                             -0.0017855689467110997,                                    -0.062126111914292924,                                      -0.4836146184692683,                                      0.04669103507760041,                                     0.029361050066726582, 5653.451820686567,    -0.1941227203552679, 5653.257697966212,5.7728875921704914e-08
                              -0.000830544673672412,                             -0.0013456358477411529,                                      -0.4953822554174105,                                      0.00906976313671566,                                     0.046379795641295136,                                    -0.005776819335668575,  5654.50784987503,   -0.23237505188171326, 5654.275474823148, 1.659666203725597e-07
                             -0.0017364281994221575,                             -0.0016279628049879619,                                     0.006952413492212276,                                     -0.12712381149527183,                                     0.055129546807416996,                                   -0.0031555024363483057, 5650.743875784699,      1.036582020573247, 5651.780457805273, 3.848997003214742e-09
                               0.001111217802175199,                             -0.0027159784604458004,                                      -0.3203543086942418,                                    -0.023992489016360866,                                      0.06131727525894615,                                     0.005583350832503069, 5654.937795035918,     0.5491626814032642, 5655.486957717321,2.5511944491807674e-07
                             -0.0018829423086872826,                             -0.0017497201146320224,                                     -0.06632192064431941,                                      -0.3268594825636354,                                      0.06661359306069664,                                      0.03855846422344272,5655.9677316239695,     0.4926830160500447,  5656.46041464002, 7.145610477826572e-07
                             0.00037875265826317617,                              0.0013005684260053163,                                       -0.005654274623445,                                      -0.3685927613756032,                                      0.05074156873083644,                                       0.0454603382683917, 5654.730275699008,    0.36282690899833914, 5655.093102608007,2.0730943041184673e-07
                             -0.0007502897913541084,                              -0.002163737882165645,                                     0.029907134566482113,                                        0.074510869104219,                                      0.12281856084018412,                                     -0.17131159802527995, 5651.471257074604,     0.8609134361943371, 5652.332170510798, 7.966090819757407e-09
                             -0.0013788365496599925,                             -0.0010896156371573429,                                      0.04949920376991655,                                    -0.023483171082086245,                                    -0.010050115092922364,                                       0.5148496306009093,5655.2048841440255,   -0.34627772282636926,5654.8586064211995, 3.332260055243916e-07
                              0.0022109168878926555,                             -0.0018199095316653036,                                       0.1811994465092763,                                       0.0504872473074401,                                     0.013658594417723912,                                     -0.01017458277463433, 5655.867752917543,     0.9453917024466505,5656.8131446199895, 6.465753412576636e-07
                            -0.00048248778564594086,                             -0.0014390480982243575,                                       0.0321601389009278,                                     -0.31838270152411163,                                      0.06168443636881826,                                      0.05855191575926631,5649.6794706863475,     0.5344870646628664, 5650.213957751011,1.3276460638694495e-09
                              0.0008888579445816003,                             -0.0006389051083845881,                                     -0.04980408286511372,                                      -0.3043620312232633,                                        0.043498733900251,                                     0.022548581680257924, 5653.155392012328,     0.6018084234741757, 5653.757200435802,4.2919609669236325e-08
                            -0.00024933340772646806,                             -0.0024201864736508594,                                      0.05944767603640544,                                    -0.003601218065248021,                                     -0.19583128548003217,                                     -0.23437338549344539, 5647.262042994195,     0.6056389787463871, 5647.867681972942, 1.183605038192713e-10
                            -0.00015342691995849644,                              0.0003662072556804147,                                     0.022432066381780334,                                      0.01943606189364332,                                      0.28209819340674974,                                     -0.23560718235027323, 5652.603903354029,    0.38817607849986946, 5652.992079432529,2.4725625242190382e-08
                              0.0006921902963255011,                              0.0021383405354547386,                                      0.04155165042384193,                                     0.025138679137119934,                                      0.08486703032250624,                                     -0.03307235584798007, 5647.748623850313,     1.0843783385202928, 5648.833002188833,1.9254231356675686e-10
                              0.0007699951853603337,                              0.0013993995106666574,                                     -0.20108927876044644,                                     -0.30522552849046797,                                      0.05439501713237698,                                   -0.0032866426114312734, 5651.261542734385,     0.3848535897182482, 5651.646396324104,  6.45903254277737e-09
                              -0.000931154131867451,                              -0.004184641134311676,                                      0.04665628897424939,                                      0.01962527690089649,                                    -0.034421887466032385,                                      -0.2864754147044375, 5648.155020528918,     0.6668210942853574, 5648.821841623203,2.8908264581650186e-10
                             -0.0018628793653096276,                              -0.002397474267593208,                                     -0.04119702446267449,                                      -0.1392776044605327,                                      0.04751709822650546,                                   -0.0006797550368699652,  5655.03393364392,     1.0138278039601847,5656.0477614478805, 2.808639686904937e-07
                            -1.2275548350010324e-05,                             -0.0024293746991769644,                                     -0.09165289933044707,                                     -0.05263904253930367,                                      0.10979459800807014,                                     0.013570095225876802, 5648.527754325742,     1.0135147963396043, 5649.541269122081, 4.196606530380904e-10
                              0.0008487254965262314,                             -0.0011530806984615533,                                    -0.058145305493985104,                                    -0.012824240183942556,                                     0.059006891383911284,                                    -0.008467739954630965, 5648.991187890891,     1.1041329655246515, 5650.095320856415, 6.670599893231921e-10
                             -1.973527893449345e-05,                             -0.0023910471655416987,                                      0.04249786230643911,                                     -0.02518019315134637,                                     0.030111842197339613,                                       0.2136948082713687, 5654.369797714255,     0.8712804599002384, 5655.241078174155,  1.44565765020962e-07
                             -0.0021557941195662067,                             -0.0006931926675807498,                                      0.05547558689917436,                                       0.0813282232770303,                                     0.061085853027913944,                                     -0.14846874934468404, 5651.014411652581,     0.9465361984284704, 5651.960947851009,5.0447518414893274e-09
                              -0.003024074750396122,                             -0.0004944840639181658,                                     0.021214153518477392,                                      -0.2947423991456732,                                      0.05958653351870315,                                     0.045156757788507154, 5648.459633927412,     0.6273887634336403,5649.0870226908455, 3.920251584334332e-10
                              0.0008439335862044928,                               -0.00191849133775851,                                      0.01683814876658005,                                      0.07641072034642578,                                      0.05247607858996012,                                    -0.046477399062918714, 5653.185783245625,     1.0822598802604162, 5654.268043125886,  4.42440127245404e-08
                             -0.0007366068035544182,                              -0.001675540042994278,                                      0.10404256171472688,                                      0.19310049871067614,                                     0.049817748870706675,                                     -0.04352905693080348,5649.1424373625105,     0.8519641287897167,   5649.9944014913, 7.759820996893126e-10
                               -0.00230030768761616,                             0.00029797511483246886,                                      0.10964956674239625,                                      0.08411290633364828,                                   -0.0016620721840777243,                                     -0.08038804847042355,  5653.19335044666,     1.0015543222940941, 5654.194904768954,4.4580086026815045e-08
                             -0.0004942989338747733,                             -0.0013606654704729354,                                     0.058070380630174084,                                   -0.0008135481790635775,                                      -0.2080473906742696,                                      -0.5104487957623962,  5654.48623834107,    -0.5631762972020672,5653.9230620438675,1.6241830746729645e-07
                              0.0011236316244627176,                             -0.0008232391320587701,                                      -0.1198990224737626,                                     -0.26356156493157284,                                      0.04990489784430741,                                     0.026452525199535358, 5649.760513711331,       0.66006710174904,  5650.42058081308,1.4397226953147598e-09
