galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,    log_likelihood,          log_prior,     log_posterior,                weight
              0.0010142744276054536,              0.0013714146936695247,                     -0.06257639677113884,                   4.8118963646912676e-05,           2.3483074631568637,                  0.5539390632326453,               2.719264664108695, 5595.999411119805, 0.4476092675282951, 5596.447020387333,1.6540869304703433e-10
              0.0015058297235717843,            -0.00033804097280223103,                      -0.0508217278143118,                    -0.011287070038536488,           2.2959009562113395,                  0.5548143048725633,              2.7473894970354156, 5595.725848997454, 0.4506290128620637, 5596.176478010316, 1.258206168260709e-10
             -0.0022257022990789122,            -0.00014161670514454557,                     -0.05302866839985829,                    0.0025742375999399216,           2.3135872484129716,                  0.5554399463262201,              2.7308449870815075, 5598.189908124423, 0.4479161047818245, 5598.637824229205,1.4786966598687975e-09
              0.0005488399496072113,               0.001521041011528374,                    -0.052992533847058515,                    -0.004488660675719026,            2.347339049105709,                  0.5507556752074787,              2.6807722045349083, 5599.030442542749,0.44174191870023755,  5599.47218446145,3.4270350926574034e-09
            -1.4120544798223555e-05,             0.00018001921368302875,                    -0.061428308372578046,                    -0.004086580662500007,           2.2763806719140507,                   0.558033300391833,              2.7509027355012723, 5597.957611470572, 0.4603503360564634, 5598.417961806629,1.1721790009924398e-09
              0.0008712198605919423,             -0.0027328840331947565,                     -0.05255957883571492,                  -0.00038904171149499776,           2.1037825516658284,                   0.583745416476087,                2.92618566923909, 5597.437047164771, 0.4907281211097363, 5597.927775285881, 6.964913569591065e-10
              0.0007924631269500146,              0.0008253561147714153,                     -0.04590293620188044,                    0.0024445443554669895,           2.3204511298405617,                  0.5547640967499115,              2.7056419134833183,  5597.53368011358, 0.4426971530888032, 5597.976377266668, 7.671545901125592e-10
              0.0004301122898048701,              0.0016800338468023852,                     -0.04841879988392054,                    -0.007866696741909082,            2.437203065423432,                  0.5425081924772018,              2.6743323550643536, 5595.665618684988,0.42369124133366814, 5596.089309926321,1.1846610715701552e-10
              0.0009799301562557186,              0.0014288227726338208,                      -0.0572847065350321,                    0.0060783063706989346,           2.3761978818773635,                  0.5492984712912832,                2.71345465343747, 5598.139158992153,0.43929306737074764, 5598.578452059524,1.4055264530676809e-09
             -0.0007199217343168738,             -0.0019275649130770147,                     -0.05399328779797074,                    -0.011242543255635451,            2.268870465338231,                  0.5590908186970209,               2.797228776253198, 5599.021695852887, 0.4576696343949142, 5599.479365487282,3.3971905901288903e-09
              0.0013916343697225604,              0.0018023692236618634,                     -0.04426818819430146,                   -0.0010058651765397905,            2.084051750520079,                  0.5861107981173771,              2.9253838955529154, 5596.120867147907, 0.4907560305829162,  5596.61162317849,1.8676952442930886e-10
             -0.0026543436645038586,              0.0014624134462891134,                     -0.04682696237685075,                    -0.001014070207347194,           2.2782290244227856,                  0.5593122106277771,              2.7772454067057346, 5596.726043179997, 0.4511761938648629, 5597.177219373862,3.4208231632892826e-10
