galaxies.lens.bulge.centre.centre_0,galaxies.lens.bulge.centre.centre_1,galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.bulge.intensity,galaxies.lens.bulge.effective_radius,galaxies.lens.bulge.sersic_index,galaxies.lens.bulge.ell_comps.ell_comps_0,galaxies.lens.bulge.ell_comps.ell_comps_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.slope,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,    log_likelihood,         log_prior,     log_posterior,                weight
               -0.06458550337661387,              0.0012839372067694002,               0.12407429429925582,              0.030990070853760772,          0.02040427444685994,                  1.4800664408878255,              0.5698425338376164,                      0.04710714345279044,                     -0.01494752268365031,                1.9972178009289534,      1.5028772099937675,                     0.19429718546662245,                    -0.24939662573290186,       -0.18096734523475932,        0.12168143593734904,                  0.07875003373412819,                 0.039555869589621796,                        -0.1488529354181441,                         0.1601211251099457,            0.16884372575070491,                    0.9986095560633961,                 0.508564597708175,20721.299324767475,57.291719461429075,20778.591044228902,3.3139256366558757e-07
                -0.1807293645170672,               -0.03725832598036295,             -0.008593215774262473,              0.054354943789153946,         0.018493728063631122,                  1.3033775710395858,              0.6132713521524105,                     -0.07020646692441819,                     0.020453187397175405,                1.9808804054839309,      1.5036376453279285,                     0.14737503474811256,                    -0.24233026300472907,       -0.13959595193982577,        0.09263226778806086,                -0.055798366340051885,                  0.04352387250887476,                       -0.06829946859621353,                        0.16944658664959836,            0.17405249888638816,                    0.9939123781302512,                 0.505813852257652, 20719.29733005126, 61.46610728403735,  20780.7634373353,  4.47597343919101e-08
                 -0.094748453404064,               -0.27327278754925227,              0.044256492884561134,              -0.04138551128880199,         0.020136075905819117,                   1.193436211924557,              0.5152610542098626,                     0.004924128718311225,                     -0.08911508806680694,                1.9932370049791908,       1.508346381743225,                     0.08446266059402902,                    -0.29301047250059054,        -0.1689675926862682,        0.05830488930217516,                 0.027677849454295685,                  -0.0848750062022101,                       -0.04685358934531664,                        0.22371480711465425,            0.17523510634167286,                    0.9995361438648511,                0.5066314031579718,20719.537938470286, 57.33300452823242,20776.870942998517, 5.693540436174188e-08
               0.022596414846398658,                -0.1012415860692413,               0.08499273868538594,              -0.09644071299959767,         0.019512555891717902,                  1.5194256569911475,              0.6177673040437444,                      0.02380591952591544,                     -0.03519109440307724,                 1.991220043568969,      1.5082839694204682,                      0.2092361269491755,                    -0.24486217852075778,       -0.16952846453756756,        0.13808759615083063,                  0.05364532090923596,                 -0.10876613587000956,                       -0.13327166483400582,                        0.16446631647694882,            0.16869669376361332,                    0.9986256585080566,                0.5000669097579852, 20724.44720080873,59.629434857983966, 20784.07663566671, 7.716990279569172e-06
               -0.14199008887755185,               -0.18433004180769721,               0.10653198218559154,              -0.07184146027157302,         0.022478524546431556,                  1.3205396444343604,               0.556433691223656,                     -0.02750208390653857,                     -0.02314159472413886,                1.9978078566924218,      1.5045737736879046,                     0.10855550450185976,                     -0.1913502679942651,        -0.1275252230747755,        0.05908775715880468,                 0.045976189486335056,                  -0.1044297534422353,                       -0.03417386091927534,                        0.10648827633057047,            0.17049742176249402,                    0.9972194639741007,                0.5060972899418517,  20718.6865850834, 52.10891107974539,20770.795496163144, 2.430212953071492e-08
                -0.0459041306113926,               -0.09932911546466901,               0.04317314266414204,               0.06557603861982761,         0.023010475845130555,                  1.1497114588924169,              0.5359571458590449,                     -0.02834201852011846,                        0.011196307734767,                1.9934704955779166,      1.5131555345051333,                     0.22621405715993917,                     -0.2461158577316412,       -0.15391935071998356,        0.15022861300043244,                 0.023587081500430093,                  0.03152923768555739,                       -0.09515272467416505,                          0.137270957772891,            0.17451627230590097,                     0.989189400833491,                0.5054994648862556,  20722.6973125393,51.567450734187084,20774.264763273488,1.3411616728404143e-06
               -0.11590593784689418,                -0.1600842387742872,               0.06775930729844801,                0.0980574147834883,          0.01931160334040497,                  1.8484781025816388,              0.7259013540742223,                     0.036231573931348224,                     -0.00933170531347599,                1.9978663996096158,      1.5009874933528637,                      0.1237070388804771,                     -0.2875983302529695,       -0.21100156477739587,         0.0697022375210312,                  0.02928331996848157,                  0.06879657218788561,                       -0.11119030611291368,                        0.15644800216360819,               0.16327637968782,                    0.9775870034521986,                0.5050697128113711, 20718.97542913592, 60.60238018623415,20779.577809322156,3.2440512711397114e-08
               -0.09899433212272303,               -0.18723375902078704,             -0.016282380265080023,             -0.023172340503254934,          0.01867971729080978,                  1.1999586024715203,              0.5397807196709241,                    -0.008481611146219262,                     -0.06857372023458008,                 1.975729521208948,      1.5033776062026944,                      0.2137172832513544,                      -0.246223080255506,       -0.15499473866481392,        0.18003034493495976,                -0.021667478317563407,                 -0.04667180215393119,                       -0.10080926307377819,                        0.23318716505406265,            0.17542081474840446,                    0.9976720430225177,                0.5005076008141423,  20714.5571489986,62.029148254467856,20776.586297253067, 3.910686717730781e-10
              -0.011789703248805844,               -0.23917367306666018,              0.022280918750267827,               0.01313887392112485,         0.017895857219493622,                  1.4680479533670359,              0.6267229393364758,                      0.02425419501574862,                     -0.05091469421964611,                1.9905255356349252,       1.505979773031358,                      0.1476610104031211,                    -0.23320901153459786,       -0.14639753276143513,        0.10079670058436395,                 0.026188312693378603,                -0.023176076908204446,                       -0.09305362342158342,                        0.17937693170475608,            0.17077813906208358,                     0.999322390476789,                0.5068477101063262,20726.372561906326,63.674796322429756,20790.047358228756, 5.292022153484268e-05
               -0.11617556939151441,               -0.27705593868662654,              0.029681535443306685,              -0.03646795329968394,          0.02492820779492445,                  1.1171142389975506,              0.5151288565371139,                     -0.03393462365179203,                    -0.056505552369209934,                1.9979242246162001,      1.5147486275845576,                     0.18730278885986057,                    -0.24541405277724243,       -0.16904530191768763,        0.12839008637411106,                -0.007760739422078548,                 -0.10379888308173772,                       -0.11437229129338236,                        0.16477233405566705,            0.17352936149503023,                    0.9732911100203089,                0.5078315123600147, 20722.86963722661, 48.64072502651864,20771.510362253128,1.5933852575787974e-06
               -0.20227826066793544,              -0.033978330514092096,              0.011167526043163166,              0.035576017289662046,         0.020475908691476537,                  1.3887559704742618,              0.5328131108568557,                      0.04076089137882872,                    -0.012083865440937954,                  1.99518079013315,      1.5045806778816293,                     0.17505415814903366,                     -0.2307862492272252,        -0.1464920400622237,        0.12462425150927377,               -0.0022995964565369993,                  0.04411118216764707,                       -0.08432218101677293,                        0.14023238259867524,            0.17059781446276154,                    0.9804988065233498,                0.5020717988022523,20721.340469081457, 56.86575740142692,20778.206226482886, 3.453118699524176e-07
                -0.0391684248751798,             -0.0005239557473117663,               0.11298871737762942,              0.051174941075118316,          0.02133008275561139,                  1.1639147298714714,              0.5056812150525202,                     -0.08781511974294888,                     -0.04132908555496225,                 1.989266069992664,      1.5027059237850584,                     0.08175677792095543,                      -0.240744731678204,       -0.14514846879360235,       0.050479739124796044,                  0.05817802487068068,                 0.042524038726709394,                       -0.05290403198676267,                        0.15646316968747004,            0.17338099463948334,                     0.990716060793819,                0.5002490514157362,20722.443370538105, 54.05780526209253,20776.501175800197,1.0403884543771938e-06
              -0.030516147194756253,               -0.20824103687895026,             -0.010182447889461389,              0.025739615457991923,           0.0218941118235029,                  1.3873651319125166,              0.5382998634335344,                     -0.07204493910080022,                    -0.001692843428231757,                1.9963864113087029,      1.5059346956346582,                      0.1667974672931781,                    -0.21264751365192835,        -0.1155929183323866,        0.11429838814968307,                -0.013188833660772068,                -0.024922267415336326,                       -0.03484008963449927,                        0.11871383782811455,            0.16903400097019033,                    0.9990091271829884,                 0.504240341905433,20718.602486706972, 53.34751465921376,20771.950001366185,2.2341939451891733e-08
               -0.08403325729055279,               0.030230250707504965,               0.11691334772037973,               0.09427621487679996,          0.02255144092516069,                   1.175615335273512,              0.5007513964965751,                      0.05213380300608442,                    -0.026445301725490936,                 1.972980745083541,       1.501362419915186,                     0.23182381608719507,                    -0.23800566350010752,       -0.16198110128289922,         0.1390918609807355,                  0.05098698823363143,                   0.0781604270567023,                       -0.14628711990126367,                        0.12620986289724578,             0.1732190289914739,                    0.9953787753961468,                0.5005973063197251,20717.019397025673, 52.42111678942916,  20769.4405138151,4.5876867627984806e-09
               0.021114644783011508,                -0.2280106060038479,               0.06288531467075442,              -0.03882589876566607,         0.020606828985376656,                   1.286440145113165,              0.5465429824425183,                     0.006774320663786368,                    -0.041611493979269505,                1.9851070941950963,       1.508430902863288,                       0.131784092628299,                    -0.17185405149097363,        -0.1056007507356356,         0.0691097821889677,                  0.03666561598437649,                 -0.09975597410995063,                        -0.1134278449438583,                        0.10774813469898888,             0.1717683198317832,                    0.9991197931371584,                0.5019455673791946,20717.914369179973, 55.80088787889611, 20773.71525705887,1.1227297369126106e-08
               -0.17703627392081453,               -0.14445625561705341,               0.03966906377343196,              -0.10058852090746731,          0.02229284123583131,                   1.209497084199715,              0.5261085439078471,                     0.009121943967809725,                    -0.007298078589705643,                1.9995353546827774,      1.5090980512098495,                     0.23144830907901962,                     -0.1788676368578651,       -0.12527323856601377,        0.17539556221478092,                 0.018500550649916275,                 -0.14007425675447116,                       -0.11101297955535895,                         0.1354229229083419,            0.17265848144316542,                     0.989953024521763,                0.5044060642005562, 20720.10165557666,53.441476252924815, 20773.54313182958, 1.000464396584353e-07
              -0.015020432163245709,               -0.12743630664700334,               0.06636580446141013,             -0.005620857245613769,         0.021838660124025504,                  1.2630337408470258,              0.5041224836817628,                      -0.0842055353818799,                      0.04799532429313965,                1.9628911129485447,       1.501188179997226,                      0.1412350024891572,                     -0.2563058082425123,       -0.15135818675329415,        0.08748004142285004,                  0.04837013673020502,                 -0.05560796107344276,                      -0.004886208314019755,                        0.18198621711231314,            0.17335772450194062,                    0.9645121735749982,                0.5054604869015574,20715.312580075584, 53.17919331436386, 20768.49177338995,  8.32400964054952e-10
               -0.09773631651345982,               -0.11381491930046793,             -0.031179133975614465,             -0.007287359848139861,          0.02109315280682181,                   1.102205422777654,              0.5224114498215657,                     -0.04726947085636397,                    -0.007776221807969112,                1.9936083595739569,      1.5117243705530794,                     0.16488041658302185,                    -0.18045409064391008,       -0.11064495827392738,        0.09691035791830138,                 -0.03632497124970253,                 -0.05324365876143007,                       -0.07014475644523709,                        0.15525188661998593,            0.17580856511017084,                    0.9834961891741748,                0.5056985266837505,20714.785855885242, 54.54676438858481,20769.332620273828,  4.91562976367173e-10
               -0.11422586205123991,               -0.05493366114258601,               0.04546900761706275,              -0.10890557728906451,          0.02258202947235265,                  1.2530445267340178,              0.5230753568859604,                      0.01919231917592791,                    -0.030349922854356056,                1.9867591987223432,      1.5090263486282607,                     0.14132531785769473,                     -0.1854890709899325,       -0.12653732520938607,        0.07850922667703318,                 0.010246218047700569,                 -0.13141526288799443,                       -0.10417759800143227,                        0.12725110450138263,            0.17123124867625775,                    0.9842253901558715,                0.5023961574750354, 20720.79269558451, 51.69420618593666,20772.486901770448,1.9967169297460366e-07
               0.004065990239441739,                -0.1767131517794319,               0.09124641248612617,               0.03991945788601728,          0.02159456147216886,                  1.4001781071276385,              0.6134133440874243,                    -0.028878972811557196,                      0.04227756359161793,                1.9891509477476819,      1.5052072272042558,                     0.21117467681339322,                    -0.20221577756652453,       -0.12660869005369743,        0.14622323021156083,                 0.050051815495680045,                 -0.01121006710970751,                      -0.054003540720042924,                        0.09850774306505777,             0.1698692749048705,                     0.986178297139287,                0.5030258307497056,20718.695698875013,54.439347937643184, 20773.13504681266,  2.45246264301369e-08
               -0.06059028636158281,               -0.13892323002445112,               0.08782115959116157,              -0.07274803109373107,          0.02179038031198476,                  1.3814608292358357,              0.5912989368669275,                    -0.012287294740169185,                    -0.029513744655348582,                1.9832785680638934,      1.5086512494830275,                      0.2108531965893698,                    -0.16263226260804686,       -0.11350758397496577,        0.14192042300566615,                  0.04107943751012404,                 -0.08478729282498011,                        -0.1330432765654013,                        0.12378785352387191,            0.16891842688341083,                    0.9770968004652786,                0.5041189298847102, 20722.15100914727,  53.8161148011399, 20775.96712394841,  7.76648638496203e-07
                -0.1548924162789102,               -0.14039985188758525,             -0.035140787090475016,               0.11863650148795915,         0.018195258511032552,                   1.856192006341876,              0.6599450279138063,                      0.02087718170428487,                    -0.036082540438550144,                1.9994222976996763,      1.5003074857912924,                     0.21102206625709438,                     -0.2242505719352708,       -0.14657914691759028,        0.13761616593724965,                 -0.03506111354222372,                  0.08478722544678087,                       -0.14473847055115438,                        0.12361960319631812,            0.16429423855160272,                    0.9943762009678998,                 0.508735583286261,20724.515549329648, 63.34671734836849,20787.862266678017, 8.262877965168276e-06
               -0.08764395425567738,                -0.2602284286058573,               0.06042913336579217,               0.13265058254721926,          0.02164822896945854,                   1.396976421685545,              0.6056572733862761,                    -0.019670759051254615,                    -0.017186573221303403,                1.9848360250274855,        1.50131450937046,                     0.18273167538152396,                     -0.2605774908154748,        -0.1687474072390038,        0.12346413789352195,                 0.011353273126559269,                  0.04287267929296981,                        -0.1223555081311731,                        0.13843866433769142,            0.16963495038036952,                    0.9854573646614445,                0.5001099905786499,20721.822944844862,54.736949238142934,20776.559894083006,  5.59432984432433e-07
               -0.05937887195105209,                0.06571641945162833,               0.13285380515638268,               0.06831129469515052,          0.01988328201677149,                   1.427748901457383,              0.6465960371498743,                     0.053238753534428654,                     -0.05905319678956178,                1.9955721135930156,      1.5027268247518937,                     0.16961427899442885,                    -0.24835936965357552,       -0.14668204999109802,        0.11086952775011745,                  0.06001507715570808,                  0.07841277278993998,                       -0.09531054713735708,                        0.19246621801288075,            0.16976221180575435,                    0.9880012747711856,                 0.501337349152819,20714.144041356336,57.953596493751874, 20772.09763785009,2.5872753859093624e-10
               -0.01979474344546019,                -0.2023818539127165,               0.02236640673271654,              -0.09889329361410355,         0.020874166892480304,                  1.5798636441986236,              0.5679972412435017,                    -0.002184173985295003,                     -0.06146898033686293,                 1.996923116810976,      1.5010012528813834,                     0.21225979348486304,                     -0.2601599103129342,       -0.16811996815714444,         0.1548607597535386,                 0.019474854778941446,                 -0.14849538324253272,                       -0.11885383424699872,                        0.18588873585298404,            0.16753844075119634,                     0.981432040128792,                0.5003346819069271,20723.888356717023,56.577492151284886, 20780.46584886831, 4.413113000147576e-06
               -0.11247390707788574,               -0.13402819741788174,              0.034096928880730834,            -0.0022021394434695277,         0.023409207039851415,                  1.3192180394272734,              0.5180813154256275,                     0.043975639804382356,                     -0.10610924076364253,                1.9752537506985692,      1.5060266534328604,                     0.15064334358420173,                    -0.23057972562670587,       -0.17298165205477228,         0.1072859934168295,               -0.0016591821676845717,                 -0.03290225210390728,                       -0.13247694940402158,                        0.18184545876139172,            0.16803416613887137,                    0.9943811488451862,                0.5009256619586534,20721.678304744186,  50.8479470677279,20772.526251811913, 4.840961975816389e-07
               -0.18978043689054805,               0.029420884621967784,               0.02887854513926199,             -0.007197797145450854,         0.020946181776896028,                  1.2009942273464298,              0.5267672367062782,                    -0.025078833553060585,                      0.04549272715186963,                1.9818587918896626,      1.5025827519909405,                      0.1320480679682348,                     -0.2184548584259488,       -0.13978661710209406,        0.07893217601734143,                 -0.03870410290697002,                 0.005764668125458942,                       -0.06472894667505001,                        0.13675661144178286,            0.17400009292786575,                    0.9873198176289139,                0.5022936703861605,20721.976102579512, 55.17091381433682, 20777.14701639385, 6.520240694814574e-07
               -0.16406004757053305,               -0.24434582897457152,               0.07141215046435376,              -0.06550786761596375,         0.021380863533377346,                   1.346760703359907,              0.5187801813195291,                      0.03788270620952934,                    -0.036102409756353364,                1.9860493609358323,      1.5034107159707975,                     0.14454909891412807,                      -0.263015788327081,       -0.15996111672624921,        0.09635395399806114,                 0.037982309110999334,                 -0.12771584851943674,                       -0.10026988943044503,                        0.15159212175087028,             0.1708979090640812,                    0.9889632000004636,                0.5082284222751385,20721.016683784444, 54.92531144500726,20775.941995229452,2.4980052080068966e-07
             -0.0069183968728059615,               -0.26371785914024715,              0.042581119090097146,               0.07078707816330254,         0.021363373694814808,                  1.0739195964601418,              0.5068856323472979,                      -0.0261446471287063,                     -0.05496766510403285,                1.9993163269299787,        1.50487276966233,                     0.08780380134690602,                     -0.2170511939737749,       -0.12672973625096295,       0.047959208274125115,                  0.00641610321242844,                -0.004896024154055059,                       -0.06732833847755865,                        0.18527766167569862,              0.174857764180898,                    0.9948439269157717,                 0.500612581334436,20721.855232016365, 54.02746121609615,20775.882693232463, 5.777902505443084e-07
              -0.035295774315278576,               -0.12845735376107753,              0.002268938068380882,              -0.06605562574489646,          0.02000612996415416,                  1.2555963016041252,              0.5255297660638023,                    -0.059897705483599205,                     0.027737208578093135,                1.9883604007769646,       1.511140643367691,                      0.0954706170224134,                     -0.2615665215070766,       -0.15136787862162224,        0.05061101671741175,                 0.009619816578214813,                 -0.07765249725877249,                       -0.04210692089764192,                        0.20612473552474334,            0.17322513218599753,                    0.9787834330071247,                0.5013388212793555,20719.388884347954, 57.19751652858486, 20776.58640087654,4.9051131108914275e-08
               -0.07856272882759845,               -0.09512195572397852,               0.04041124291079985,               0.03447053586001462,          0.02209051480139228,                  1.0863038801001637,              0.5013500734688651,                   -0.0013780898343123899,                     0.017900161385615634,                 1.986064084019988,      1.5057788757716173,                     0.24812718488028976,                     -0.2778036126744408,        -0.1911671245025547,        0.16738030146786553,                 0.008151313950609938,                -0.008882242902040694,                       -0.16480819767110996,                        0.17968490158298644,             0.1765133154577067,                    0.9772473369383992,                0.5067813406686194, 20719.70780559304,53.862070671493484,20773.569876264533, 6.747684426884617e-08
                 0.0728674188493588,               -0.05393457021337484,               0.05857448297458154,               0.07328793766984706,         0.020376498798344453,                  1.5912419948068377,              0.6106201584113445,                    -0.022656455508015833,                    -0.006875342570627868,                1.9790296343519769,      1.5005937157618032,                     0.13561893323175092,                     -0.2625955352985551,        -0.1591919899627826,        0.07999812649870804,                  0.03126536065915452,                 0.052313922084906914,                       -0.07311265485722324,                         0.1855319226467253,             0.1664876242490958,                    0.9603306240385835,                0.5001943731270542, 20718.11400679747, 56.73648736686051, 20774.85049416433,1.3708083503541681e-08
               -0.04735538550957391,               -0.09854282592346447,                0.1053987574902157,               0.07675085481336871,          0.02193154697591102,                  1.4042879331863072,              0.5864266170207257,                     -0.03545395239287711,                      -0.0725404407434095,                1.9954225958425964,      1.5020308575768073,                       0.164259890820274,                    -0.25488568476678675,        -0.1948579419081755,        0.11533737012071957,                  0.05257152304355717,                 0.019411947400158377,                       -0.05120813894461639,                         0.1647538930932763,              0.168409526066506,                    0.9783376867547884,                0.5011385727934802,20718.918403661544,  54.2347577785623,20773.153161440106,3.0642335310077105e-08
               -0.13128913484216997,               -0.16519325789989783,              0.051423824703694894,              -0.09416993613261065,         0.021432354623199326,                  1.1388939582896451,              0.5334004679346556,                     -0.06942072833810696,                     -0.03677716782687207,                1.9974345529288366,      1.5139827078421262,                      0.1662047526715015,                    -0.23933072274014133,       -0.13416145137044808,        0.10756793021094302,                 0.027556828899737693,                 -0.14718880932761852,                       -0.05290615539012177,                        0.20657755928721677,            0.17552669830267895,                     0.982459556061028,                0.5042540068986971,20717.161219410955, 54.17907311453216, 20771.34029252549, 5.286721550649143e-09
               -0.10570699081738177,               -0.07782733500776534,               0.12145395704162257,               0.03203599675015394,         0.022386814086893053,                   1.329766518303063,              0.5233693280178852,                     0.021707715292638704,                     -0.06509087494755506,                1.9859951626461105,      1.5085501154987033,                     0.14874186326086603,                     -0.2481093206740353,       -0.16889068919878156,        0.09758941200324242,                 0.039422174058048674,                -0.017840991165865357,                        -0.1280580706055594,                        0.22138141872493847,            0.16977176294766017,                    0.9966253423834154,                0.5028825453464035,20725.941458953945,52.512414789748256,20778.453873743692,3.4387137104689914e-05
               -0.26168601378187445,                -0.0904195942549245,               0.09358781490162157,                0.0527791798049841,         0.022848143579527372,                   1.219170768620998,              0.5321090728531622,                      0.06715795900355921,                     -0.06404508917765517,                1.9964175981545722,      1.5079266486338034,                     0.18844207701276264,                    -0.18440164068207737,       -0.13141665024807192,        0.11213719420870093,                 0.022030083447106438,                  0.03441320874359531,                        -0.1773056769255535,                        0.11466361815654448,             0.1715177816272165,                    0.9986125154306442,                  0.50294084256461,20716.635512697623,  51.6159138343303,20768.251426531955,3.1251791068522545e-09
               -0.08445396186936271,               -0.19576084520828688,               0.12406931556924107,             -0.010916468030442912,           0.0216677772438831,                  1.1982978639017912,              0.5063697456425853,                    -0.029549924202441225,                    -0.045402865254759235,                1.9868531526131652,      1.5030152736616809,                     0.10885083788235687,                    -0.19500843380591837,       -0.12792023959045826,         0.0566853683344136,                  0.06984301780032855,                 -0.09261047131386606,                      -0.058537773536684296,                        0.13668997550344214,            0.17216749624511227,                    0.9854954268076338,                0.5007943777198293,  20725.9337261066, 53.57553443465189, 20779.50926054125, 3.412225210040887e-05
                -0.2313400723848374,               -0.06714712792422278,              0.045822787584485096,            -0.0005012620613050466,          0.02354504465101009,                  1.1815773734330268,              0.5033247965145549,                      0.08724199508301547,                      -0.0366901181294256,                1.9691870290819622,      1.5020220842227212,                      0.1955980127687439,                    -0.23485057673663634,        -0.1548037865942129,         0.1325939462845904,                -0.018543749719897706,                -0.038339680718135004,                        -0.1901124511659239,                        0.19010657076969156,            0.17164349569478812,                    0.9849653749565495,                0.5040874059432735,  20713.5109227096, 50.42449022848752,20763.935412938088,1.3736709758945352e-10
               -0.17048855789345396,               -0.05989597450232033,              -0.04189706940749581,                0.0726926829174254,          0.02003090664470687,                  1.3215429455075638,              0.5701486696272081,                      -0.0656604160003574,                    -0.044048772203030724,                1.9910693743710817,      1.5050665866970998,                     0.18805284366796654,                     -0.2815547116716661,       -0.18937017589142335,        0.10861752002993093,                 -0.07054468326657229,                  0.04817847414689229,                       -0.08796040065504408,                        0.15620608362974145,             0.1731119001191029,                    0.9816293426817627,                0.5037946853454789,20718.331040343248, 58.16621386899317, 20776.49725421224, 1.703072799166931e-08
               -0.11516980110830458,               -0.04567720156353818,              -0.03242394336998927,               0.10076168843430178,         0.021526398120666215,                   1.380174194392795,              0.5033967598189302,                     -0.05469654314040294,                     -0.11516974734254885,                 1.996012419880008,      1.5029022111873165,                      0.1762407888590837,                     -0.2237168081734459,       -0.13447605322405037,        0.10371394925950583,                -0.052427691241738406,                  0.06257518517209114,                       -0.14474695634683343,                        0.21586008458735187,            0.17003745550012667,                    0.9962679967586135,                0.5038421530760453, 20717.62519587542,53.709248043214835,20771.334443918633, 8.407925505106356e-09
               -0.04168931353990237,               -0.21670504738474303,              0.003699778009037234,              -0.01214013341789237,         0.019848032561195057,                  1.3793249048290344,              0.5293365740201571,                     0.017912118877317192,                     0.012570859438823474,                1.9978168633689846,      1.5020990744626688,                      0.0936835943301514,                     -0.2271176280021738,       -0.12740450052716165,        0.07245418487557402,                -0.004788812077044264,                 -0.04638276352710587,                        -0.0435636326470561,                        0.16620109434014568,             0.1712220890244399,                    0.9920134624302979,                0.5134554354615573,20720.042654004203,57.753543873835675,20777.796197878037, 9.431430759089657e-08
               -0.09577389166935704,               -0.21121982114911508,                0.1403283687908538,             -0.009953241915349747,         0.020352181006441674,                  1.4468097819755052,              0.5698100818395961,                    -0.023539981679215862,                     -0.08167962600411288,                1.9996969404212515,      1.5039253253410378,                      0.2024960095722914,                    -0.24431129455674255,       -0.16855973508515365,          0.133804646714609,                  0.08036081082380196,                 -0.08164874206292073,                        -0.1691024187120341,                        0.17739209938482253,            0.17003967257048644,                    0.9874166740352265,                0.5017074335273555,20726.918765536226, 57.52590236928907,20784.444667905515, 9.137657507086685e-05
                0.01786538273780548,               -0.21200916536052997,               0.12022176696245035,             -0.003874197172853763,         0.022703978372355143,                   1.334342618549644,               0.566033724565099,                    -0.030612408034563575,                     0.016093096451070276,                1.9837484418733322,      1.5097274750704648,                     0.11980737240916059,                     -0.3015425007198226,       -0.21538611251525946,        0.07141047651691165,                  0.06970005159203685,                -0.053195682356714416,                        -0.0141659062905004,                        0.15706148941004713,             0.1705279821153661,                    0.9806832454011251,                 0.504026598112233, 20717.15545052743, 52.82569976765304,20769.981150295083, 5.256310871960237e-09
               -0.23922160426248132,              -0.048712455350009884,              -0.10077397409523965,              0.013629246711248278,         0.020255570890708004,                  1.1907572766900152,              0.5148714476137249,                      -0.0506623400087859,                      0.01098485103955624,                 1.956602383155001,      1.5016240989619654,                     0.10555578456706614,                     -0.2502427130901459,        -0.1512602745667866,        0.06918016075212467,                 -0.09213122842219171,                  0.01886447484004371,                       -0.04922988771585854,                        0.20945135515220195,            0.17351947668716258,                    0.9875964464004356,                0.5027210411300871,20720.284674590403,56.919632900062894,20777.204307490465,1.2013949049887987e-07
               -0.20340545794678444,               -0.05838800326715874,             -0.042348299042776025,               0.00882199793648673,          0.01863054953164638,                  1.5840687440881718,              0.5700984491636408,                     0.012979661560142157,                       -0.072355553060924,                1.9879035033641772,      1.5008921744377506,                     0.09359905572343127,                    -0.27746588854698934,        -0.1817225229527424,        0.05686248595254413,                 -0.04373938878863671,                 0.011790733226900278,                       -0.11742794744608415,                        0.19764167236571675,             0.1680323399940705,                    0.9905665053067121,                0.5001309628384927, 20723.31425885929, 61.57839858676871,20784.892657446057, 2.485521454605174e-06
               -0.10893931722924893,               -0.19396977263524573,              0.037731586635446956,             0.0028548366031259124,         0.023455276023816057,                  1.4156829533001272,              0.5120921653161818,                     -0.04344583382484745,                      0.00925936943879736,                1.9991348016998396,      1.5027234883889522,                     0.21950434987546288,                    -0.20924475357003153,       -0.12970847206643912,        0.17645089248250795,                  0.00526719140013796,                 -0.04838920430629914,                       -0.11850513284044349,                         0.1689226122308747,            0.16828205093572943,                    0.9644115282043937,                0.5000069557632797, 20723.26454093243, 51.18983878012359, 20774.45437971255,2.3649681427613798e-06
               -0.04082942033213126,               -0.10730375465672079,               0.10486949663807356,              0.009062357024631063,         0.022161023392054092,                   1.356261225736586,              0.5311974203791114,                     -0.07304073972156487,                      0.06755404565182048,                1.9878058092499793,      1.5007275925818229,                       0.121602269735052,                    -0.19033922420477928,       -0.11903928821437809,        0.06802601928537842,                  0.04839430186115174,                 -0.03335144456208663,                         -0.044155050253291,                        0.09397203059208432,            0.17027757663306578,                    0.9939452370958294,                0.5048802364102598,20716.928986269562, 52.35518648799492,20769.284172757558, 4.191108123892518e-09
               -0.05901878658232568,              -0.024505978440103486,              0.012833696103322778,              -0.00281182099957272,         0.022295884988660416,                  1.4281138431436458,              0.5111737278932353,                     -0.04193400346968048,                     -0.03851852892854269,                1.9903106843245508,       1.501857032763322,                     0.18671502666618842,                    -0.19263301032958866,       -0.12890509933700864,         0.1342464159083309,                 0.005669869514864445,                  -0.0171835716891733,                        -0.0929899890755034,                        0.19208674472953108,            0.16740948848112042,                    0.9966254652236078,                0.5031746045221628, 20726.07767067769, 52.59119667360076, 20778.66886735129, 3.940506245762356e-05
                0.03368489365409885,                 -0.184142900195617,               0.05999865143928278,               0.01671096052887145,         0.023188936089450145,                  1.2387366056468394,              0.5201189113347322,                    0.0019114542522064935,                     0.007020986422600932,                1.9988467761834716,      1.5034367497693233,                     0.13936703838465167,                    -0.19114402503063632,       -0.11053064421684305,        0.09495824544934922,                  0.03358176491261526,                 -0.05779376869188658,                       -0.04251944399718799,                        0.12279426211052158,            0.17160569640865556,                    0.9854852589388244,                0.5050993087258095,20721.651297942808, 50.52307114774775,20772.174369090557,4.7119727109368633e-07
