galaxies.lens.mass.einstein_radius,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.effective_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,    log_likelihood,         log_prior,     log_posterior,                weight
                1.6015974701278046,                       -0.09972806578846785,                      -0.055988004683100986,              4.001787760806427,                0.0005108018649400831,                -0.001638892628865768,                   0.09662075691997393,                    -0.05448467286965897,                    0.010114563773906678,        0.05443945233318975,        -0.0505031124166995, 6485.667315694842, 5.961913544447043, 6491.629229239289, 5.466210717677166e-10
                1.5995267267333526,                       -0.11566020516224622,                       -0.04758679634520396,              4.000635908797075,              -0.00015662065088682675,                0.0005788459514489211,                   0.09763769392106615,                    -0.04588976334922979,                     0.00733057118897093,       0.052793852701567445,       -0.04531990205275116,  6486.25065501247, 5.878161832859918,  6492.12881684533, 9.795518204589353e-10
                1.6008365878152684,                       -0.10655686351809678,                      -0.060633715422521314,             3.9449565693600235,                0.0013498605101258804,               -0.0004657529728747528,                   0.09992891768254347,                     -0.0539591625942047,                    0.007949969949698479,        0.05413547072717512,      -0.050351756097148814, 6487.507204059959,5.9632541464653155, 6493.470458206424,3.4414362868868655e-09
                1.5997356180092108,                       -0.07454366747433278,                      -0.048581852073654515,              4.050274469892749,                 0.001514966620003791,               -9.163300426674043e-05,                   0.09712991490574263,                    -0.04926157309608447,                   0.0022435735321727156,       0.050534461706587874,      -0.048101989371788556, 6484.691681337979, 5.995567409939696,6490.6872487479195, 2.060505375277675e-10
                1.5992426017268238,                       -0.09989856163448953,                       -0.05478424087995606,              4.074865148985639,                0.0007176926965537234,                -3.20231605156554e-05,                   0.09777468786838854,                    -0.05319284535726895,                  -0.0027649978813117423,       0.047789586469458745,       -0.05098355983037842, 6487.103653050957, 5.932040531785615, 6493.035693582743,2.2986865635719748e-09
                1.5999225407074495,                       -0.10217804192554704,                        -0.0682960073043471,              4.012117371208626,               -0.0002605574004772987,                0.0008439907641341407,                   0.09571016464525649,                     -0.0544203469944134,                    0.007571975760898006,        0.05204413423476345,       -0.05000969467608213, 6486.817429594563, 5.863245725170567, 6492.680675319733,1.7265314333934756e-09
                1.6013650900779772,                       -0.10361974202522353,                       -0.05866218135603745,              4.096370568639911,               -0.0003965180090118592,                0.0009388238030276566,                   0.09827199441896926,                    -0.05713169745144741,                   -0.004215724582794922,       0.048057722947725146,       -0.05229720739598809, 6484.735241253106, 5.857595295792854, 6490.592836548899,2.1522443806746712e-10
                1.6006170381116485,                       -0.12014988854881331,                       -0.05792434584011796,              3.978479564607119,              -0.00014759966793162493,                6.127699507815776e-05,                   0.09636434568702837,                    -0.05215460046143563,                    0.006560214858036374,       0.051843980434172876,      -0.048756298896214745,6486.9103173730455, 5.874605234917636, 6492.784922607963, 1.894589557241738e-09
                 1.598312885530486,                       -0.10278992431622419,                       -0.06512755033665545,              4.020606177476044,               -0.0008945396292721897,              -0.00038137751267366266,                    0.0981950646039551,                    -0.05473215289607423,                   0.0038964419965960805,       0.052200397137852406,        -0.0507859853406637, 6486.449246866573, 5.870581823968682, 6492.319828690542, 1.194743736708867e-09
                1.6002429475503208,                       -0.11851073216313801,                      -0.059607501073511766,             4.0187847473778575,               -0.0003862554993651762,               -0.0010763249812316064,                   0.09762173680159092,                   -0.053408894167428896,                   0.0036892054162611146,        0.05131298241097615,        -0.0505643292312879, 6487.037951303282, 5.890673270135353, 6492.928624573417,2.1525133358706193e-09
