galaxies.lens.mass.centre.centre_0,galaxies.lens.mass.centre.centre_1,galaxies.lens.mass.einstein_radius,galaxies.lens.mass.ell_comps.ell_comps_0,galaxies.lens.mass.ell_comps.ell_comps_1,galaxies.lens.shear.gamma_1,galaxies.lens.shear.gamma_2,galaxies.source.bulge.centre.centre_0,galaxies.source.bulge.centre.centre_1,galaxies.source.bulge.ell_comps.ell_comps_0,galaxies.source.bulge.ell_comps.ell_comps_1,galaxies.source.bulge.intensity,galaxies.source.bulge.effective_radius,galaxies.source.bulge.sersic_index,     log_likelihood,           log_prior,      log_posterior,                weight
              0.056168919837001396,             -0.022728843063539294,                1.4579710231541205,                      0.2331753663168127,                    -0.04361470717270676,        -0.0722039710421864,      -0.002577743897488477,                   0.0863283077389823,                 -0.31854961270071624,                        -0.4417646050939682,                        0.06368582483285222,             0.3090583997241817,                    1.9506107949275644,                2.0854933496148806, -3171.790153148741,   4.009572375415374,-3167.7805807733257,  0.001371513275128386
               -0.2635657679453166,               0.00095699730344809,                1.4369846588927768,                    -0.05600185009253733,                     0.07248650432484047,        0.04243331885590486,        0.12477261649726352,                 -0.24322812081493325,                  0.41356473473818495,                        0.10768272776832373,                        0.35668540792895753,             0.8654631381691923,                    0.4245954122851028,                0.7794682870765695,-3180.9793473828663,   7.101881521654077,-3173.8774658612124,1.4008242991697248e-07
               0.02653035719334127,             -0.018541462656240588,                2.1156149887698317,                     -0.2855508562462088,                    0.026768110579345628,        -0.1301618417356595,      -0.028367777994028072,                  -0.6436242871593536,                 0.028085645663165144,                       -0.08335137435014937,                      -0.059532180369329724,               0.85713652540143,                    1.5693863963840837,                 3.825273844710718, -3171.479322145565,   5.040490799138537,-3166.4388313464265, 0.0018715102285971374
              0.031080093991956964,                0.0692778708400795,                2.3101433588211453,                      0.1670568660944329,                     0.11650375726485868,        0.05104967193849172,       0.005149787992678267,                 0.059197447094971836,                  0.18653153117770613,                        0.21060646087240537,                       -0.22280849535508732,             0.6337388625174831,                   0.42385688141827493,                3.9602150816375414, -3171.562943296156,  2.6015101832129384, -3168.961433112943, 0.0017213770194245705
               0.04110040985977265,               0.03273758553363445,                0.8473038230068357,                   -0.018186740405143696,                      0.2746702364361543,      -0.062499145214383156,      -0.029340500773270384,                  0.22685709283815364,                 -0.13806186378215438,                        -0.0807388515379809,                        0.38610985443986107,            0.06422211410033203,                    2.6036061966360635,                1.5559832497051873, -3170.945440923979,  16.197326804011613,-3154.7481141199673, 0.0031919337852011364
               0.14481418569653046,              -0.16194194898082978,                1.2657780437465431,                     0.10921855474185221,                    -0.13246416005548214,        0.11201229485552495,       -0.03841016770804812,                 -0.16202261269828291,                 -0.24358798769004777,                        -0.3570967739233886,                         0.3091505704336615,             0.7541991325789474,                    0.7946426576949471,                3.0817787302605684,-3170.7267299312844,   4.602729439701428, -3166.124000491583,  0.003972270827736844
                 -0.08248885585763,               0.06268564509230706,                1.6541271272100215,                    -0.46275470959949006,                     -0.6542178888754383,        -0.1653401026483905,       0.020343825957248186,                  0.25346808438059637,                 0.049375170129164155,                         0.5399972182209671,                         0.4471459786115785,             2.3021491172529034,                   0.15242090009171133,                1.8086247957133605,-3172.1928971446446,  -2.425548964296683, -3174.618446108941, 0.0009168335992670933
              -0.15919782069676114,               0.03676888496919918,                 1.323534245834644,                     0.24523873521128423,                     0.11783404780507435,        -0.0785096472067151,       -0.14801480953650928,                   0.3593330050980144,                   0.4372924830676833,                        -0.2517621596037925,                         0.7394197221653763,             0.5085329160231733,                     2.365511745306954,                2.5323053200237786,-3171.6661958761865,  3.8272605534413846,-3167.8389353227453, 0.0015525084585935604
              0.030565276528065108,               0.09911089912135077,                2.6260559563668773,                     0.21855175208231728,                    -0.39445959310910766,      -0.020107932877790665,       0.029919181580934665,                 -0.35303085687632435,                  -0.1800320674697613,                       -0.32965428998008345,                       -0.07147917756209948,             0.3681028054613867,                    0.6569600653162702,                 2.154013871795204,-3171.8693138604744,   3.573581775904962,-3168.2957320845694,  0.001267129364203635
               0.05421159331756003,               0.01712148505210075,                 2.514731643510393,                    0.019221680428082078,                     -0.5877929342915711,       -0.03880487539114366,       -0.20838552060818172,                -0.049647008256552834,                 -0.18150024022578173,                       -0.22930949313588714,                       -0.29322467815483066,             0.3672412594324528,                     2.991615161418457,                3.1590187384867994,-3171.8491196581026,  3.7801047988323777,-3168.0690148592703, 0.0012929781503908696
              0.010033990385530938,                0.0855071251775509,                0.9284914971707434,                    -0.17357002717569617,                      0.2556258401878648,     -0.0025022897946436005,        0.10445161555909498,                 -0.25902591915912127,                -0.024320514898332573,                         0.3020170734720676,                        0.07682117627803932,            0.15432293613996925,                     2.665816532243718,                1.2069396205116023,-3173.1228521396456,   7.846022233738335, -3165.276829905907,0.00036175637886328674
              -0.12781374013247362,               0.04510310496586706,                1.1624070460014309,                     -0.2194950474397069,                     0.04080088720584142,       -0.15751062936576785,       -0.09765441418204358,                   0.1674604041054312,                 -0.22374936621229832,                       -0.16661114289799303,                        0.22193143050983613,             0.7983863095045787,                    1.5749792453389166,                 3.430741476250587,-3172.1388752514713,   4.761101815791621,-3167.3777734356795, 0.0009677249331025721
               0.26520596314919814,               0.21314147342585943,                0.9009612760143061,                      0.4034418358355443,                     -0.5807010833317543,       -0.12512333672980036,       0.050440894377702175,                   0.2507605525892346,                 -0.15760186919839483,                        0.37417479154879923,                        -0.4183045027106938,             1.2117002417288678,                    0.2478616709457844,                2.3734905952016088,-3171.2719464757947,    4.62678723793434,-3166.6451592378603, 0.0023027898901599735
               0.22853164868491727,              -0.13404119381692006,                  2.23788001747378,                       -0.18258711453297,                     -0.4796185770271228,       -0.07452425000640904,       -0.08609009811454932,                  -0.5416552593540744,                   0.7877140316781087,                       -0.25130682207818816,                       -0.41480457010018773,               1.38181163326725,                     2.270998324501141,                3.8243316426685796,-3170.7624146845983,   8.332402880725622,-3162.4300118038727,  0.003833020653677482
