galaxies.lens.bulge.profile_list.59.centre.centre_0,galaxies.lens.bulge.profile_list.59.centre.centre_1,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.29.ell_comps.ell_comps_1,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_0,galaxies.lens.bulge.profile_list.59.ell_comps.ell_comps_1,    log_likelihood,           log_prior,     log_posterior,                weight
                                0.08319213039034484,                               0.006405951826382747,                                    0.0033734518861878045,                                      -0.0672301162962676,                                      0.39274582864401253,                                     -0.49207569167892795,22254.782619603742, -1.0837569646719558, 22253.69886263907,1.0699071372909125e-09
                                0.08205352142314012,                              0.0042794330563862976,                                     0.005887874913660371,                                     -0.04108489391417959,                                       0.3329857849508245,                                      -0.5302148104546258,22259.192319954556,  -1.043817369173535,22258.148502585384, 8.799431480855936e-08
                                0.07904131278305465,                              0.0072301730499975125,                                      0.01015732123391635,                                     -0.04968457441001663,                                      0.37403058246949933,                                      -0.4397387214607894, 22259.13333947623, -0.7222108919496811, 22258.41112858428, 8.295445561134403e-08
                                0.08253712854453366,                              0.0014854118451307075,                                       0.2906226794240702,                                      -0.5312054818209083,                                     0.011771771026275328,                                     -0.05463061711583583,22258.315485795072, -0.9106727627739325,  22257.4048130323, 3.661426975574094e-08
                                0.07490068738616093,                               0.003453689129295251,                                     0.012622871494755092,                                     -0.05189096165156704,                                       0.3171519491177194,                                      -0.5799936236768506,22254.717298872878,  -1.299928798824537,22253.417370074054, 1.002253661951872e-09
                                0.07652390885813737,                               0.004210056990026412,                                       0.4078310487643907,                                      -0.5070596430675013,                                      0.01743559384775679,                                    -0.060971386794179204,22259.089638514975, -1.2311909365110023,22257.858447578463,  7.94073369076189e-08
                                0.07468318183576395,                              0.0025578107547783863,                                      0.34238234376115034,                                      -0.4641793006151934,                                      0.02730062715645539,                                     -0.06322710919216509,22252.906155252134,  -0.731046092702605, 22252.17510915943,1.6383548506632978e-10
                                0.07880298341695571,                              0.0024138363729977047,                                      0.36587205112725296,                                     -0.44568131118624266,                                    -0.010708197746045115,                                     -0.06693252705099532, 22259.50428665118, -0.7291446126705488, 22258.77514203851, 1.202098426752688e-07
                                0.07699529309492723,                               0.001046249615686598,                                     0.011948523083025001,                                     -0.04822774087539938,                                      0.41876293142645055,                                     -0.46986066963077966,22257.838679296474, -1.0708740914673085,22256.767805205007, 2.272877061292074e-08
                                0.07116146413335886,                              0.0009743254944808849,                                    -0.009892656829965664,                                     -0.03229278460529251,                                       0.3358144984644495,                                      -0.4734133323347829,  22252.7973628463, -0.7343858993084397,22252.062976946992, 1.469467650495794e-10
